"XYU",0,0,0,0,8778,0,0,0,12363,0,256,729,0,0,0,0,7927,0,0,0,0,0,0,0,0,0,0,0,0,74587,0,0,0,2796,0,0,478,0,0,11956,87109,0,0,0,0,0,0,0,0,22339,0,72183,88203,8119,14992,0,0,1021,372,0,8719,0,0,2905,8999,0,0,6424196,0,0,0,0,0,0,0,0,0,0,0,0,0,2412,0,0,0,183802,5328,0,0,0,78168,0,0,104380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,54586,1198,0,0,0,0,0,0,0,8789,1084,0,0,0,813,0,0,1366,0,5161,0,0,28327,47147,547,4303,0,0,32582,0,0,0,0,0,0,0,0,66169,0,0,0,6026,0,0,0,0,0,2373,12123,0,0,0,0,0,0,104812,0,6420,0,0,0,0,0,0,0,5642,2973,0,0,31,523,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,4430,0,0,0,0,0,0,0,196211,5577,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AZK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7734,0,0,0,0,0,0,0,119300,0,14442,0,0,0,7318,0,0,67011,40264,0,25336,150614,2685,210682,0,0,0,0,0,0,0,0,0,0,145670,160798,1021805,99096,101641,0,592,0,0,0,68330,0,0,0,0,0,0,6119570,0,0,0,0,0,0,63778,0,0,0,0,0,0,48248,0,0,0,0,1087,0,0,0,75972,0,0,33036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8034,0,2395,1024,0,0,0,0,0,0,0,0,160388,3199,0,0,0,0,0,71999,0,0,8939,0,0,0,12695,0,0,0,1659,20788,0,866,3044,0,2689,4709,0,0,25553,0,0,0,0,0,0,0,0,0,0,34603,144286,2945,0,0,0,0,0,22491,0,0,0,1164,0,0,0,362440,1244,333,0,0,0,0,0,0,0,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5205,0,0,0,44,0,0,0,2666,0,0,0,0,0,345,0,0,18916,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,1061,0,0,0,0,0,0,0,0,61562,0,0,3147,108507,0,0,5409,0,0,72,0,0,0,4202,0
"OWG",0,0,0,0,0,0,0,0,9851,0,9362,0,0,0,0,0,4421,0,0,0,323,0,0,877,94982,5062,0,245333,0,0,0,0,0,0,1804,0,0,74645,0,14337,0,0,0,1265,0,0,0,0,0,644740,19637,454228,682589,749,75577,1489,0,0,149,0,83441,0,0,3651,39671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15228,1528,0,0,32636,25152,0,0,0,83370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,3317,0,0,0,0,0,0,0,0,0,0,0,0,2789,52058,2543,0,0,28931,0,0,7603,0,1441,1923,0,0,0,0,0,0,11304,0,9087,0,2605,6955,11453,1702,3290,0,0,29044,0,0,0,0,0,0,0,49992,38433,51874,831,25111,7110,0,0,0,0,0,24119,9052,1089,0,783,0,0,0,477371,0,408,0,0,0,0,296,0,0,624,59098,0,0,10778,0,0,0,0,4723,0,0,0,0,0,0,0,0,0,0,0,1650,0,1110,0,1272,0,0,0,0,0,24417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2957,0,413,0,0,3230,0,22129,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8593,0,0,0,0,422,14629,0
"MIV",0,0,0,0,6642,0,0,11320,0,0,3546,0,0,0,0,0,21585,0,0,269,1316,0,0,0,72761,0,2958,0,0,158695,210,0,0,0,0,0,0,24254,0,37103,101464,0,0,0,0,0,0,0,0,6002,120742,74711,90208,1234,27688,0,5663,5069,1436,0,36095,0,0,0,13373,0,0,4869797,0,0,0,0,0,0,0,0,0,0,0,0,0,5855,4212,0,0,127370,14742,0,0,0,42792,0,0,126111,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,4878,0,0,0,0,0,7564,0,0,0,0,0,0,0,0,0,0,1373,539,0,114371,25739,0,5343,9147,0,0,0,0,2167,8157,0,0,0,9012,0,0,4418,0,13339,0,0,12775,95920,2796,13544,0,0,38201,0,0,0,0,0,0,0,0,99333,0,1356,28471,64933,0,0,0,0,0,6088,2717,0,0,4466,0,0,0,407127,5465,6432,0,0,0,0,0,0,0,0,59017,0,0,0,0,0,0,0,2415,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,1057,0,0,0,0,0,1870,0,0,3488,0,3633,0,0,0,7146,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,1284,0,4586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,0,0,0,122,0,70,0
"LQV",0,0,0,0,0,0,0,0,0,0,46549,16621,0,0,0,0,0,0,0,0,652,1294,577,202,38382,19287,29560,0,0,1001851,0,380078,0,35020,37493,0,0,67913,6537,156286,0,0,0,0,0,0,0,0,0,174838,0,792113,131915,44976,227703,0,14178,0,0,0,97076,0,0,0,0,0,88,0,241,0,0,0,0,0,0,0,0,0,0,0,0,501224,0,0,0,492364,26379,0,0,0,81948,0,8627,17918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763,0,0,0,0,0,0,0,0,0,0,4126,0,0,4026,0,0,2752,8207,0,156422,4135,0,0,53757,0,0,5604,0,0,71755,0,0,0,3735,0,0,176697,0,0,0,12635,1400,92308,3436,24246,9120,0,106185,857,16609,0,1116,0,0,124,0,791174,59946,0,285428,168532,0,0,0,0,0,0,0,9101,0,43775,0,0,0,590313,17429,0,0,2728,0,0,0,0,0,42032,145317,0,0,0,0,0,0,0,14377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61465,0,0,0,0,0,45648,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,1090,260,0,0,0,0,0,0,1440,0,12082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7025,0,0,0,0,0,0,0
"VAB",0,0,0,0,808,0,0,0,15795,0,1760,0,0,0,0,0,16691,0,0,914,1651,0,0,0,18625,316748,40326,208320,0,99376,0,0,0,0,0,0,0,123539,0,1011,235148,6781,0,0,0,0,0,0,0,0,31880,403194,379335,31358,38464,8335,1595,10813,4024,0,199478,0,0,0,0,0,0,0,0,0,152016,372923,0,0,0,0,0,0,0,0,0,0,250,0,0,68278,3899,0,0,0,32509,0,0,23619,0,0,0,0,0,0,0,1207,0,0,0,0,0,0,0,301,1333,0,0,11986,0,0,0,0,0,11233,0,0,0,0,0,0,0,0,0,0,0,0,0,218495,15520,0,1346,0,0,0,0,0,660,54816,0,0,0,14856,0,0,14829,1804,65594,1070,0,11683,49472,16397,18763,0,0,156362,0,0,0,0,0,0,0,1342,5198,0,0,0,1008,0,0,806,0,0,16129,11828,0,0,10278,0,0,0,412997,0,13091,0,0,0,0,0,0,0,13714,13233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,404,0,0,1172,0,154,633,0,0,0,0,24582,0,15095,3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9761,35,0,0,0,75957,0,0
"TRG",0,0,0,0,158350,0,0,83877,0,0,0,0,0,0,0,0,0,0,9041,0,0,6996,1991,0,110017,0,0,0,0,3827308,0,0,0,0,57155,0,0,0,0,178754,0,0,0,0,0,0,0,0,0,0,1094015,2045,0,951473,183863,0,0,1917,1317,0,31393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67119,0,3261,0,0,0,0,0,0,1091020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,9443,0,0,8167,0,0,0,278,0,0,157567,0,0,0,0,189861,47314,0,5325,22841,0,0,0,202079,1548,17521,105788,68390,0,0,0,0,0,0,72943,0,0,173927,26271,3309,26913,8091,0,4125,0,0,0,1026460,0,255089,0,0,0,0,0,0,0,0,11475,0,18706,0,0,0,1914,75591,0,0,0,0,0,0,0,0,0,185071,0,0,0,0,0,0,0,5749,0,0,1632,0,2720,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6121,0,0,0,0,0,0,0,13369,0,0,0,0,0,0,0,0,375,0,0,0,0,0,373931,0
"SDP",14868,0,0,0,0,0,0,0,0,0,11617,0,0,0,0,0,19364,90,0,1724,0,0,1470,0,77814,0,327,48667,0,0,10919,0,0,1660,0,0,0,0,0,15803,370498,0,0,66436,0,0,0,0,0,1256,9430,61509,242968,0,33056,0,0,1079,3012,0,40024,0,0,2557,52345,0,0,4354718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,60241,2154,0,0,0,90149,0,0,48380,0,0,0,0,0,0,0,10875,0,0,0,0,0,0,0,0,1571,0,0,0,39,0,0,0,0,1589,0,0,0,0,0,0,0,0,0,0,3262,0,0,23378,11286,0,6674,25957,0,0,140,0,123,21318,0,0,0,594,0,0,9562,0,3825,0,2604,10356,155723,9415,26642,0,0,30630,0,0,0,0,0,0,0,104512,0,180419,15719,10379,10989,0,0,0,0,0,75164,7539,0,0,7175,0,0,0,278016,0,20800,0,0,0,0,9646,0,0,7041,30355,0,22989,57260,0,0,32356,0,281,0,0,0,0,0,0,629,0,0,0,0,30071,0,0,0,0,0,1950,0,0,0,25943,0,0,0,0,0,0,0,0,28834,0,0,0,0,0,0,0,0,0,0,4325,0,17711,0,0,6290,55179,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,121,179455,0
"DRR",0,0,0,0,10548,0,0,10302,0,0,4786,571,0,0,0,0,5319,0,0,0,0,0,0,0,39401,0,0,0,0,0,0,17161,0,0,0,0,0,0,0,7861,1325025,0,0,4239,4583,0,0,0,0,0,0,318309,229574,11843,48061,0,0,36363,4098,0,58351,0,0,4152,11686,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,3088,3742,2177,0,355898,7255,0,0,0,281708,0,0,88965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6156,0,26092,4362,0,0,0,4505,0,3449,0,10745,660,0,0,0,16283,0,0,1489,0,0,0,0,7518,67560,1372,11871,0,0,74489,0,0,0,0,0,0,0,56342,323594,91552,0,219540,157502,0,0,0,0,0,14481,1901,0,0,1242,1168,0,0,398383,9245,1525,0,0,0,347,19642,0,0,1557,43500,0,0,32,0,0,0,0,7861,0,0,0,0,0,0,0,545,0,0,0,4783,0,0,0,1055,0,0,0,3811,0,0,47708,0,0,0,0,113,0,0,0,0,0,0,907,0,0,0,3762,0,0,0,0,0,0,0,2398,0,5367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0
"XXX",4235,0,0,0,46015,0,0,4964,6807,0,9083,0,0,0,0,0,3497,0,0,0,0,0,335,2460,40122,0,3209,0,0,142236,181144,174817,0,0,0,0,0,34634,0,162535,0,26217,0,0,0,0,0,0,0,0,257,735803,336949,4250,231025,38099,3818,324,6213,1204,57717,0,0,11410,24723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21403,9247,8620,0,215114,95119,0,0,0,120893,0,28547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,634,0,0,0,330,0,0,0,0,0,376,0,0,51936,2807,0,787,0,0,0,5297,0,1821,62100,0,0,0,0,0,0,29903,0,4426,0,40,23429,33758,4640,30605,0,0,35845,0,0,0,0,0,0,0,0,4172,57629,10343,11610,34546,0,0,3499,0,0,93295,14144,225,0,21014,0,0,0,301498,0,7139,0,0,0,0,0,0,0,154,50688,0,14453,18266,0,0,0,0,5304,0,0,0,0,0,0,0,587,0,0,0,41522,0,719,0,5797,0,13278,0,0,0,0,0,0,0,0,0,0,0,0,8009,0,0,0,0,0,0,0,502,0,0,2873,0,6890,0,0,4856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52074,0
"TVK",3197,0,0,0,4605,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,945,2994,0,0,1688,181345,0,0,0,0,4706,0,169198,46044,48171,0,0,25259,0,0,43405,114737,0,0,13145,0,0,121010,60219,39,87000,555,82532,739115,0,81662,3812,0,3397,15492,0,80774,0,803,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,22658,45,0,0,179051,6671,0,0,0,57098,0,0,39894,35482,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21411,0,12532,5168,0,3637,0,0,0,0,0,2680,13032,0,0,0,6498,0,0,1814,0,12438,0,2089,15103,0,7315,12777,0,0,23588,0,0,0,0,0,0,0,41337,43576,0,0,0,61621,0,0,0,0,0,15260,27434,0,0,6732,0,0,0,270673,1647,2297,0,0,0,0,41807,0,0,1276,0,0,0,38184,0,0,0,0,0,0,0,0,0,0,0,2696,0,0,0,0,5744,0,0,0,0,0,0,0,0,0,0,0,50163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,135,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36717,0
"JGT",3171,0,0,0,0,0,0,7435,8307,0,15704,0,0,0,0,0,4974,317,0,359,770,0,0,0,207793,0,0,0,0,0,0,0,0,0,0,0,0,39899,0,80900,390691,0,46423,49412,0,0,0,0,0,165964,35900,162080,1221065,0,141653,6449,12641,0,10829,0,92401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8558,0,0,0,347574,20903,202835,0,0,42092,0,0,78187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,4062,0,0,0,0,0,0,0,0,0,0,0,0,0,6036,0,0,0,0,0,0,1093,0,56211,44239,0,4787,0,0,0,0,0,12416,36994,0,0,0,23499,0,0,7013,0,40760,0,7760,33232,10359,7357,26301,0,0,149594,0,0,0,0,0,0,0,0,1250,130728,2450,244269,717,0,0,0,0,0,36237,3793,0,0,4527,0,0,0,586321,4127,1128,0,0,0,0,27999,0,0,134423,0,0,2316,0,0,0,0,0,8869,730,0,0,0,0,0,0,0,0,0,204,8971,0,1903,0,9369,0,0,0,0,0,35832,0,0,0,0,0,8426,660,0,4370,0,0,0,0,764,797,84,3405,0,0,3201,0,2605,0,0,4837,0,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5589,0,0,0,0,0,0,0
"CAU",0,0,0,0,39621,0,0,1897,0,0,0,0,0,0,0,0,35556,0,0,4625,15181,93,778,0,18465,12993,0,0,0,231482,0,0,0,29143,0,36550,0,19529,0,3065,0,0,0,15476,0,0,0,0,0,491496,39241,515489,458358,34944,0,544,28757,1464,2460,0,113593,0,0,0,55982,0,0,0,0,0,0,0,857,0,0,0,0,0,0,0,0,81538,19390,0,0,221799,1305,0,0,0,74586,12304,0,135303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32883,0,0,0,0,0,9646,5118,0,49121,25744,0,2300,0,0,0,0,0,10540,20931,0,0,0,14852,0,0,2683,0,13923,0,11670,50947,0,5860,21640,0,0,78749,106,0,0,0,0,0,0,162347,177009,0,4268,17150,17890,0,0,0,0,0,46226,0,0,0,3501,0,7416,0,499080,13010,733,0,0,0,0,5550,0,0,150364,106227,0,0,17762,2544,0,0,0,2262,0,0,0,0,0,0,0,772,0,0,0,0,0,0,0,5459,0,9706,0,0,0,0,49847,0,0,0,0,0,0,0,11081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90484,0
"ASY",0,0,0,0,50878,0,0,16324,0,0,2215,0,0,0,380,0,25158,0,0,3222,7849,0,0,1662,13062,0,0,0,0,15875,0,52206,0,11630,0,0,0,61546,0,5294,0,626,0,0,0,0,0,0,0,144170,15662,555497,289595,83242,73937,0,5127,4298,42854,0,39393,0,0,0,36221,0,0,567043,0,0,0,0,0,0,0,0,0,0,0,0,0,336,2629,0,0,256379,3080,0,0,174,66530,0,0,43060,0,0,5170,0,0,0,0,865,0,0,0,0,0,0,0,0,1895,0,0,2014,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,4231,0,8023,31187,0,322,0,0,518,0,0,7067,5079,0,0,469,38281,0,0,29334,0,46572,0,2569,11393,27577,8416,26029,0,0,79810,0,0,0,0,0,0,0,194655,44513,0,0,0,145903,7824,0,0,0,0,20528,2450,0,0,6764,0,0,170130,521603,1475,5457,0,0,0,0,0,0,0,3446,207081,0,0,0,0,12189,0,0,4803,0,0,0,0,0,0,0,0,0,0,0,60021,0,0,0,0,0,0,0,0,0,0,156165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,0,3373,0,0,3014,16085,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MHR",5152,0,0,0,17661,0,0,0,0,0,2394,0,0,0,0,0,23654,0,0,0,1409,0,0,2474,147087,7415,25857,0,0,529114,44332,63358,65359,5061,0,0,0,11989,0,40508,0,43718,0,14089,0,0,0,87326,0,53299,7212,634331,634006,17991,47889,0,0,16838,8275,0,47416,0,2210,0,37789,0,0,107589,0,0,0,0,0,0,0,0,0,0,0,0,127361,3494,0,0,0,185445,27220,0,0,0,89580,16623,20341,74548,0,0,0,0,0,0,0,3803,0,0,3094,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,6191,0,0,0,0,0,0,10946,0,209518,34827,0,1985,0,11504,0,6787,0,9203,7202,0,0,0,66546,0,0,8848,0,28631,0,6566,31631,208163,6336,40571,0,0,80821,0,0,0,0,0,0,0,45491,473960,5874,0,17555,5133,0,0,0,0,0,28639,22417,0,0,21455,2272,0,0,516297,1045,12160,0,0,0,654,0,0,0,0,0,1026,0,17448,7633,0,0,0,13993,0,0,0,0,0,0,922,0,342,0,0,9808,0,18172,0,4316,0,3320,0,0,0,37530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,720,0,5458,40428,29225,0,0,0,0,1902,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26785,0
"MUX",0,0,0,0,0,0,0,0,0,60858,0,0,3724,0,0,0,0,0,0,0,0,2853,0,0,401507,0,0,0,0,0,0,154836,56310,0,215940,0,0,0,0,644992,0,0,0,0,0,0,0,0,0,0,38827,1796846,1630330,0,77189,0,0,0,18967,0,78658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142597,12218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77742,0,0,50881,0,0,63890,0,0,0,0,455,5014,204053,270251,0,0,0,0,0,0,0,0,6931,0,16531,0,42384,0,0,56738,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,2675,19889,0,3150,66166,0,1714,0,0,0,0,0,0,82332,77917,0,0,0,0,0,0,0,10782,0,634,8080,0,6250,0,0,0,0,429,0,0,0,0,0,46666,2569,0,0,0,0,1836,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109882,0
"HNZ",0,0,0,0,48915,0,0,0,0,0,14336,1385,0,0,0,0,22847,0,0,3383,9023,0,215,0,3509,0,0,0,0,234485,0,0,0,128472,28823,2427,0,0,0,1207041,0,0,0,0,1086104,0,0,0,0,0,68169,758317,2439216,0,0,0,7638,5735,5703,0,128609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498414,0,0,0,459216,11028,0,0,0,0,0,0,19003,0,0,0,439,631,0,0,774,0,0,0,0,0,0,0,0,0,0,0,1441,0,0,0,0,0,0,0,0,0,0,4998,0,0,0,0,0,0,982,0,39297,23175,0,107,0,0,0,67494,0,8594,4169,0,0,0,4670,0,0,842,0,6407,0,3620,16351,0,7818,49273,0,0,64671,0,0,0,0,81,0,0,41040,19165,0,0,144050,0,0,0,0,0,0,11734,0,1124,0,4548,0,0,0,327196,10465,3684,0,0,0,0,0,0,0,94773,0,1233,0,26180,3392,0,0,0,844,0,0,0,0,0,0,309,0,0,0,623,0,0,0,0,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7142,0,0,0,0,0,0,0,17016,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0
"MCF",1574,0,0,0,53341,0,0,3226,37854,0,45663,0,0,0,0,5999,66404,0,0,3783,869,0,0,0,40002,0,0,0,0,852120,0,714777,644313,0,0,0,17148,53367,4905,367049,0,0,0,0,0,0,0,0,0,210484,10385,1090180,1836337,6924,20344,0,0,22638,3280,0,61638,0,0,3964,76558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12516,454,42195,0,627364,53166,0,0,0,147464,0,0,437524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2924,1109,0,71805,18183,0,0,0,0,3546,0,0,39832,6356,0,0,0,29475,0,0,11058,0,3602,0,2298,3519,0,7530,14967,0,0,128074,0,0,0,0,0,0,0,0,20232,854340,3324,147450,34521,3693,0,0,0,0,4275,0,0,0,11865,0,0,0,910611,5473,990,0,0,0,0,5185,1649,0,283041,150279,0,0,0,0,0,0,0,3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18905,0,0,0,223778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6105,0,0,6473,0,0,0,0,0,0,0,49171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WKR",75,0,0,0,15834,0,0,9647,0,0,20727,18153,0,0,0,0,32742,0,0,1544,3336,0,0,5373,257623,0,1586,0,0,286111,439658,0,0,3806,95749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164425,115126,724018,505678,66263,78096,6521,15093,6202,9624,0,35244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3305,0,384477,17706,0,0,0,100603,0,0,130688,0,0,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,14827,0,0,0,0,2277,0,0,0,0,0,656,12556,0,0,17775,0,2303,3430,10086,5281,23706,2653,2950,8190,0,0,0,19602,0,0,5520,0,22773,0,5277,44961,71136,2384,19020,0,0,131606,0,0,0,0,0,0,0,0,673744,43929,24959,0,69773,0,0,0,973,0,8027,5393,0,0,8710,0,0,0,1022748,6018,22785,0,361,0,0,10443,0,0,115964,1427,0,0,16431,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,1271,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,28255,0,0,0,81340,0,0,0,0,0,0,0,0,0,2114,0,0,0,0,9580,0,0,0,0,0,0,0,403,0,0,0,0,7826,0,0,0,0,0,0,0,0,841,14231,0
