"TLN",1368,0,0,0,892,0,0,0,2060,0,4037,0,0,0,0,0,13009,0,0,7825,11383,0,0,0,9736,199225,0,0,0,245087,102597,102326,1709,150766,0,1213,0,35880,0,38388,27206,0,0,29900,0,0,0,0,0,89860,0,982157,911759,20888,38920,3059,0,11319,26334,0,99244,0,687,0,45086,0,0,0,0,0,312080,0,1017780,0,0,0,0,378,0,0,0,47799,0,0,0,373857,19693,0,0,0,43684,0,7272,9166,244074,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,1417,2587,0,0,0,0,0,0,0,0,2463,57,11489,0,0,7197,0,0,0,0,0,0,442,0,95191,19680,0,8202,0,0,0,10909,0,2764,7034,0,0,0,3176,0,0,3017,0,9923,0,1490,16483,0,11543,7932,0,0,124958,0,0,0,0,0,0,0,257463,0,293407,12315,0,82370,1634,3232,2850,0,0,57326,22904,1026,0,4112,0,0,0,576399,0,1810,0,0,0,0,1797,0,0,48756,26606,0,3457,26663,0,0,0,0,6080,0,0,0,0,0,0,0,0,0,0,38,98514,0,1672,0,849,0,2551,0,0,0,0,56749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50139,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,76,0,4894,64026,0
"ZNC",0,0,0,0,197697,0,0,0,0,0,13016,0,0,0,0,0,27677,0,0,3181,4848,189,1525,0,120843,13300,0,0,0,0,0,125670,37186,116790,2645,0,153517,0,0,318437,0,0,0,0,0,0,0,0,0,321316,0,117692,1161252,2004,104817,1876,0,1087,161,0,46951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91674,0,153677,0,0,0,0,0,0,185852,0,0,112238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,19395,0,0,3810,0,0,0,0,0,0,4399,0,0,0,9362,0,0,0,0,0,1518,6266,1036,92137,90325,0,21395,0,0,0,0,0,0,71596,3659,0,2198,23596,0,263,56950,984,0,0,0,42549,0,0,0,0,0,111229,4415,0,0,0,2272,0,0,98791,8037,389920,0,124515,9541,0,0,0,0,3118,0,0,975,0,13903,0,0,0,241128,13277,4316,0,0,3309,461,0,0,0,51050,136026,969,0,0,0,0,0,0,1625,0,0,0,0,0,3434,0,0,938,0,0,0,0,0,0,802,3093,0,0,0,0,35949,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,0,337,0,0,0,0,6512,0,0,8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,0,0,0,0,1042,0,0
"UXR",8462,0,0,0,102535,15167,0,0,0,0,11725,0,0,0,0,0,26133,0,0,0,0,0,0,5549,6103,0,0,0,0,64262,0,0,0,0,0,0,23890,0,0,68884,0,4646,0,0,0,0,0,0,0,33474,70051,93384,163349,9820,32848,0,0,0,12190,0,55963,0,0,0,2710,0,0,3742863,0,0,0,0,0,0,93325,0,0,0,0,0,0,36255,217,4977,0,233416,7883,0,0,0,42021,0,0,82028,0,0,0,0,0,0,0,906,3031,0,0,0,0,0,0,39,0,0,0,0,0,0,9024,0,12445,2943,0,0,0,647,0,0,0,0,0,0,0,0,0,6974,21966,2751,301,0,28162,0,5030,0,2890,5083,0,0,0,2221,0,0,7089,0,9916,0,9132,24258,58267,2286,14826,0,0,16959,0,0,0,0,0,0,0,18669,14480,121044,10762,957,6917,0,0,0,1256,0,48827,8418,7842,65,8749,0,0,0,369777,0,4829,0,0,0,0,5545,0,0,3339,25081,0,423,13615,2544,674,12560,0,3795,4949,0,0,0,0,0,2651,0,0,0,1211,13065,0,50,1003,408,0,0,0,0,0,0,0,161271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,17863,0,328,0,0,319,20218,1330,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,28867,0
"OBQ",0,0,0,0,2167,0,0,796,8510,0,5712,0,0,0,13597,0,19760,0,0,0,0,0,0,3621,17401,0,0,0,0,490122,0,0,0,29474,45236,5439,0,65057,0,11388,12845,0,1190,954,60264,0,0,0,0,4819,31491,83108,49016,28463,3469,0,0,0,3856,0,29183,814,0,0,11247,0,0,5079405,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,180747,3762,5084,0,0,19791,0,0,22284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,5728,0,0,26328,0,0,25284,740,0,3973,0,0,0,0,0,0,0,0,0,0,0,0,0,56086,13913,0,1926,0,0,0,2088,0,0,17392,0,0,0,4060,0,0,5322,0,26425,0,0,20813,0,4471,16851,0,0,91257,0,153,0,0,0,0,0,92562,54210,75192,1027,316238,83073,0,0,0,0,0,15633,7159,1466,333,12189,0,0,0,459685,11518,60,0,0,0,0,301,0,0,3503,0,0,0,5126,0,0,0,0,3668,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6999,0,0,5874,22831,4939,6983,0,1207,0,0,2244,0,0,486,0,0,0,0,0,6876,0,0,0,0,0,0,0,0,0,0,31897,6539,0,2754,55,0,4320,0
"OJJ",491,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,11630,0,0,0,0,0,0,2647,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100125,0,0,0,0,361,30254,45928,1569,3838,0,0,0,4082,0,31676,0,0,0,0,0,0,4467697,0,209799,0,138700,0,0,100959,0,225860,0,0,0,815169,133,0,0,0,0,8116,0,0,0,15630,0,0,0,0,0,0,0,0,0,0,1954,0,0,0,0,0,0,0,2038,4702,0,0,0,0,0,7303,0,0,0,0,0,0,0,0,58635,0,0,0,0,0,0,0,89304,1496,0,511,15704,0,0,0,348,0,0,0,0,0,0,0,0,10020,0,6722,296752,2192,16510,10704,2806,10726,0,0,3703,0,0,0,0,0,0,0,97668,232728,0,0,171257,132767,770,0,0,0,0,21056,4654,1666,0,5196,0,0,0,234374,0,3207,0,0,0,0,19823,0,0,973,0,0,0,0,0,0,628,0,0,26807,0,0,0,0,0,0,19676,0,0,0,7700,0,804,2323,722,0,0,0,0,0,0,0,154971,0,0,0,0,7163,0,0,0,0,0,0,387,9995,1972,37221,0,5619,0,0,0,0,0,2035,9622,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17656,0,2687,0,0,0,0,0
"OTR",0,0,0,0,344481,0,0,34671,32683,0,64143,0,0,0,0,0,26651,50,0,0,0,0,0,1017,223831,0,0,145198,0,0,0,652548,0,22244,137871,0,254175,0,2543,178776,0,0,0,0,0,0,0,0,0,0,7647,258273,1636539,6569,83241,27156,9183,0,132891,0,90008,0,0,462,21715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36750,793,112492,0,455043,43863,0,0,0,137428,18730,0,871816,0,0,0,0,0,0,0,0,0,0,0,1661,0,0,0,38296,23391,0,0,0,0,0,0,0,0,1909,0,0,0,0,2076,0,0,0,0,0,0,0,0,13392,14530,0,197,0,0,0,29234,0,0,11090,0,0,0,9375,0,0,2276,0,19024,0,4360,31472,33890,1966,7991,0,0,92853,0,0,0,0,0,0,0,0,63180,0,98324,0,83504,0,0,0,0,0,62449,5037,0,0,5742,0,0,0,693869,2629,9883,0,0,0,0,642,0,0,55169,81524,1106,0,5605,0,0,0,0,3579,0,0,0,0,0,0,0,5267,0,0,0,36331,0,0,0,27003,0,2254,0,0,0,0,80407,0,0,0,0,0,0,0,0,0,0,0,0,1522,0,3610,2091,2931,262,0,0,2004,0,0,15266,1564,0,0,1207,773,0,16378,0,0,0,9070,0,0,0,0,0,81936,0,0,0,0,213,7685,0
"CET",0,0,0,0,50808,0,0,0,14083,0,153139,8227,0,0,636,0,39489,0,0,5129,7554,0,0,12134,40498,2551,4178,0,0,0,0,0,0,0,30499,0,54055,0,0,12814,0,0,0,43581,0,0,0,0,0,0,57621,451705,268376,13080,10029,0,2862,8283,4215,0,30873,0,881,0,0,0,0,0,0,0,0,0,0,850465,0,0,0,0,0,0,0,11565,0,0,0,163390,32056,0,0,0,6926,0,0,247654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,17765,0,0,333,0,0,255,0,0,0,0,0,0,129926,1052,0,47870,0,0,0,0,0,0,174191,41935,0,0,0,0,0,115607,0,5459,31559,0,0,0,3556,0,0,1397,0,24209,0,12491,30978,0,3269,30301,0,0,99221,0,0,0,0,0,0,0,0,1340361,0,7781,0,1018,0,0,7370,0,0,3785,3376,6160,511,37,0,0,0,480474,0,12433,0,0,0,616,304803,0,0,221891,0,4407,40024,13296,0,0,0,0,7979,0,0,0,0,0,0,0,0,398,0,0,43315,0,4702,6558,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22264,0,0,15832,7001,3721,1338,982,0,0,0,621,122,0,0,0,0,0,0,0,0,0,10724,0,0,0,0,0,0,0,0,24334,0,1885,0,0,0,7549,0
"RSH",2737,0,0,0,3371,2086,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,54296,0,8237,90325,0,37445,0,0,0,18912,122540,21277,0,0,0,13117,0,18836,0,0,0,0,0,0,0,0,11670,88640,639449,0,58081,4502,0,1333,25409,0,58627,0,0,0,160427,0,0,2094465,0,0,8397,0,0,0,0,0,0,0,332622,0,0,403,0,0,0,88358,30641,0,0,0,45365,0,0,79419,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386,0,0,1940,0,0,0,0,0,0,0,0,26084,0,5004,0,0,0,0,0,0,0,0,214746,0,0,111,20560,0,0,14422,0,0,1896,0,0,0,0,0,0,10744,0,8293,0,284,8318,564,3845,9028,0,0,32943,0,0,0,0,0,0,0,157837,0,87243,40216,10117,11721,0,0,0,0,0,15837,4975,0,0,3400,0,0,0,450367,0,310,0,0,0,38,4782,0,0,33693,0,0,0,5858,0,0,0,0,2179,0,0,0,0,0,0,0,617,0,0,0,15742,0,3208,2946,5487,0,10611,0,0,0,0,0,0,0,0,0,0,0,0,17282,0,0,0,0,0,4280,504,1340,0,0,3948,0,0,370,0,482,11398,0,0,0,0,0,0,2889,0,0,0,0,0,0,0,0,12142,0,0,0,0,0,23835,0
"UFF",5123,0,0,0,12010,0,0,440,6565,0,6595,0,0,0,0,0,4542,0,0,0,0,0,0,0,40065,39429,0,0,74493,255420,0,0,0,2862,0,0,0,58303,0,29990,254490,44833,0,23656,0,0,0,0,0,17083,103958,143891,307651,11913,54028,0,1135,47919,4732,0,50520,0,0,0,45995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9120,0,0,0,243323,25113,0,0,0,86788,0,0,63625,0,180,0,0,0,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,262,0,0,0,0,0,0,0,0,27048,3001,0,106,0,0,0,18236,0,0,21384,0,0,0,6329,0,0,2628,6002,17679,365934,296,14622,16834,3192,12117,0,0,25013,0,0,0,0,0,0,0,0,51456,99043,0,29736,7827,1704,0,0,0,0,32682,16418,2115,0,2398,0,0,0,242502,834,7052,0,0,0,0,511,0,0,56165,109291,0,0,25737,0,0,0,0,2802,0,0,0,0,0,0,810,0,0,0,0,40920,0,4007,0,9014,0,0,0,0,0,0,40869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5679,0,8185,0,687,4441,18299,2847,0,0,0,0,0,33257,0,0,0,0,0,0,0,0,0,0,0,0,0,8041,16936,0
"JUO",3256,0,0,0,195350,0,0,44462,0,0,86995,191,0,0,0,0,52905,0,0,0,0,0,0,0,82348,156858,0,0,0,0,0,0,0,0,0,0,0,0,0,169899,0,0,0,0,0,0,0,0,0,0,157551,374969,944823,781296,196123,22340,0,0,0,0,177933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111369,4804,4522,0,678785,22283,0,0,0,54484,0,0,209620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258,9937,0,0,38753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,6772,0,0,0,0,0,11949,0,12591,3410,0,0,0,2817,0,0,6511,0,11356,0,6116,18011,0,3427,8413,0,0,67816,0,0,0,0,0,0,0,0,105252,0,854,94037,60775,0,0,1244,0,0,10909,0,4277,191,1179,0,1308,0,701697,1188,19156,0,0,0,0,15421,0,0,37979,0,0,0,0,0,0,0,0,1654,0,0,0,0,0,0,0,0,0,0,0,131795,0,0,0,66641,0,0,0,0,0,24387,0,0,0,0,0,0,0,0,0,0,0,0,0,24240,13060,4562,5289,0,825,0,0,1534,0,0,809,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,20148,0,0,0,0,0,3497,0
"LWF",0,0,0,0,53736,0,0,485,3958,0,1772,0,0,599,0,0,5092,0,0,0,32,0,174,0,265580,0,0,0,0,8467,428651,237320,115943,0,0,0,0,27846,0,358867,0,19462,0,159567,0,0,0,0,0,0,129,1102897,821507,152794,247071,35519,20368,12295,1899,0,84822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54513,30683,63480,0,649878,954,0,0,0,84260,0,0,12417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301,9386,0,0,12966,0,0,0,0,0,8386,0,0,0,0,560,0,0,0,0,0,0,0,0,31424,2517,0,646,0,68851,0,0,0,2740,11023,0,0,0,3480,0,0,1071,0,2303,0,723,21784,0,152,124,0,0,6989,0,0,0,0,0,0,0,17029,1330,0,103627,0,0,0,0,0,0,0,16354,74,0,259,0,0,0,0,263815,836,6448,0,0,0,0,0,0,0,15805,127923,0,0,0,0,0,0,0,2330,0,0,0,0,0,0,0,0,0,0,0,21285,320,0,0,1871,0,0,0,0,0,123563,0,0,0,0,0,0,0,0,0,0,0,0,0,353,1330,275,528,0,0,10746,0,732,0,0,13237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5937,0,0,0,0,5204,143514,0
"SAU",0,0,0,0,0,0,0,16530,0,0,39767,98728,0,0,0,0,65425,147,0,678,2149,0,1024,0,420282,0,0,0,0,6193,0,107815,0,0,1893,0,0,0,0,235093,0,0,0,0,0,0,0,0,0,0,78326,1220106,1594860,9247,151941,0,6014,0,11840,0,27001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194737,0,0,0,507321,0,0,0,446,166355,0,0,0,0,0,0,0,0,0,0,8140,0,0,1677,0,0,1789,0,9107,28927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20153,4200,477,144733,31795,0,0,0,0,0,24698,0,575,28689,0,0,0,2996,0,0,49806,0,2238,0,0,211,0,5014,17703,0,0,125327,0,0,0,0,3222,0,0,253987,170751,245329,32321,21285,9610,4415,0,0,0,0,0,0,0,0,19397,0,0,0,902928,18191,1527,0,0,736,27924,0,0,0,5206,91943,8923,0,0,0,0,0,0,13979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13851,0,0,0,0,278,7021,2449,1297,0,790,0,0,12936,0,152,15709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204,0,0,0,0,147,12387,0
"PUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7886,0,0,2722,2366,0,71,0,51536,0,0,0,0,0,58741,0,0,0,0,0,0,27723,0,120512,0,11840,0,103186,0,0,0,0,0,166797,80765,421478,746073,50783,0,25686,0,147,740,0,51612,0,0,0,0,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18897,88,0,2831,369875,16610,0,0,0,105078,0,2508,17012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2300,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,59894,61378,0,2514,0,0,0,91123,0,24195,43605,0,0,0,43123,0,0,14739,0,48988,0,4705,42427,0,10973,19925,0,0,321725,0,3199,0,0,0,0,0,0,78080,0,10447,0,121689,0,0,0,0,0,33000,7716,1666,0,18887,0,0,0,698889,12721,1537,0,0,0,0,0,0,0,64476,78241,0,0,15276,0,0,0,0,14601,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,1436,902,16923,0,0,0,0,0,0,0,7007,0,0,985,0,0,0,0,12702,0,0,0,0,0,0,0,0,1180,0,0,0,0,0,0,0
"MXS",51815,0,0,0,14476,0,0,57386,3449,0,20432,0,0,0,5427,0,40857,0,0,1183,1861,0,0,0,62495,0,0,0,0,774997,306,0,0,0,37090,0,71579,0,0,54973,0,0,0,55886,0,0,0,0,0,52223,54182,174110,100575,33604,59981,0,0,33909,34126,0,149056,0,0,131,44929,0,0,1801733,0,0,0,0,0,0,0,0,0,169649,0,676834,0,8500,55549,14647,0,1068920,10265,0,46,0,140516,0,0,75700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,825,0,0,1879,0,0,4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,57026,19927,0,4178,0,58187,0,0,0,16161,13325,0,0,0,6222,0,0,894,0,21637,0,9058,59660,28231,7845,72523,0,0,27884,0,0,0,0,0,0,0,54078,269030,0,11185,32309,115234,0,0,0,0,0,39362,23111,4101,0,45841,786,0,0,345217,5810,27370,0,0,0,0,10363,0,0,18537,99654,0,0,0,0,0,0,0,9901,0,0,0,0,0,0,0,0,0,0,174,105170,0,0,858,120,0,630,0,0,0,0,0,0,0,0,0,0,0,0,66708,0,0,0,0,1808,9290,1571,4339,326,380,5876,0,1102,0,0,4166,0,4861,0,0,0,0,0,17670,0,0,0,0,0,47054,1883,0,2986,0,1235,0,0,0,210282,0
"ETA",12855,2117,0,0,229893,0,0,62535,0,0,43194,75192,0,0,0,0,71095,337,0,1756,5281,0,1129,3016,192861,123941,0,0,0,0,0,0,0,0,0,0,0,0,0,437967,0,0,0,58442,0,0,0,0,0,0,170963,647245,1106965,655,17609,0,0,6878,8833,0,72374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121872,302,0,0,128616,9959,0,0,0,36360,0,0,45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979,6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4013,27974,0,0,0,0,0,0,0,913,25331,0,0,85,4460,0,0,11798,0,15026,0,4189,22058,0,9428,40144,0,0,156338,0,0,0,0,6696,0,0,0,11729,0,0,2615,0,0,0,0,0,0,23165,12089,0,0,2302,49,0,0,378628,313,32095,0,0,0,0,11612,0,0,143435,25205,59,0,0,0,0,0,0,19157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24690,0,0,0,0,2535,0,0,5827,0,0,0,0,7836,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,487,0,506,17985,0
"YGX",0,0,0,0,3585,0,0,3618,0,0,0,0,0,0,4341,0,16175,0,0,397,1786,0,0,0,165272,9818,2345,0,43122,0,0,0,0,19187,0,0,0,0,0,55709,137029,0,0,12909,0,0,0,0,0,77258,25575,526225,454939,526,125141,1235,1977,11335,1796,0,73693,0,0,129,19397,0,0,2934477,0,0,0,0,0,0,0,0,0,0,0,0,0,39237,32757,0,0,221916,46212,0,0,0,54956,0,0,117044,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,864,0,0,1580,0,0,0,0,0,0,0,13797,0,0,0,0,0,0,0,0,0,0,0,81993,4780,0,115,69396,0,0,2309,0,5430,4539,0,0,0,1375,0,0,2645,0,15035,0,6469,17006,76779,5433,15081,0,0,16598,0,0,0,0,0,0,0,261,213716,307922,38167,36230,34520,1218,0,0,531,0,45233,73477,1202,0,754,146,0,0,839985,2875,9246,0,0,0,0,32643,0,0,19250,0,0,0,7667,0,0,0,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,15558,0,49299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,9679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24934,0
"UUH",0,0,573,1322,249179,0,0,128876,0,0,96966,0,0,83,1634,0,0,0,0,0,0,14154,585,0,690938,0,0,0,0,0,0,0,0,0,88591,0,0,0,0,2607909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70947,0,0,0,4747,9396,0,33548,20837,8268,111,0,0,0,5213,0,0,36723,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,3640,0,0,0,0,0,0,141837,0,0,0,2238,0,0,25307,9694,161563,0,0,0,0,0,30809,0,0,677646,1818,0,0,0,0,0,0,0,21570,76926,0,237172,88226,0,0,0,27,0,0,0,3757,778,29327,0,0,0,1095670,1187,3115,0,0,0,0,0,0,0,26002,0,0,0,0,0,0,0,0,0,0,0,0,880,3891,0,0,0,0,0,10440,0,0,0,0,0,0,0,0,36920,0,19673,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,13923,8089,21973,0,2579,0,1975,0,740,0,0,0,0,0,0,0,0,0,8110,0,0,0,0,0,0,0,0,25099,0,0,918,0,0,0,0
"SSY",0,0,0,0,21415,0,0,0,0,0,965,0,0,0,0,0,23352,0,0,199,1058,0,0,16056,7684,0,0,87065,0,0,0,32917,0,10067,0,30298,0,14707,0,88748,436331,0,0,16779,0,0,0,0,0,123357,0,69514,413694,0,111397,605,0,38179,1310,0,102606,0,0,1770,32536,0,0,1125675,0,0,0,0,0,0,0,0,0,0,131627,0,0,1637,0,0,0,186183,727,0,0,0,117143,0,0,683869,0,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,190,1006,0,0,27378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253139,32079,0,693,0,0,0,0,0,0,13463,0,0,0,5723,0,0,9307,0,35592,0,3859,70711,190882,20159,32607,0,0,76663,0,0,0,0,0,0,0,129628,194624,168613,1474,104912,141180,0,1422,0,0,0,11528,19172,432,0,16307,0,0,0,219696,1709,4650,0,0,0,0,122,0,0,4409,32535,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,1448,0,0,0,14332,0,0,0,3106,0,0,0,0,0,0,0,128969,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,18857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RYF",683,0,0,0,64658,0,0,13922,1183,0,5615,0,0,0,0,0,19714,0,1517,298,1403,0,0,0,14905,1106,0,0,0,45011,0,0,0,0,7519,0,0,0,0,129953,0,0,0,0,0,0,0,0,0,341,0,84499,253221,548,124085,0,0,0,44806,0,38791,0,0,0,0,0,0,2743579,0,0,0,0,0,0,0,0,0,0,40141,144852,0,17469,13632,0,0,488813,1138,0,0,0,27081,0,0,274466,0,0,0,0,0,0,2564,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,9212,0,5272,2032,0,0,0,4461,0,0,1168,0,55086,0,1517,18118,0,6851,48888,0,0,77293,0,0,0,0,0,0,0,13379,159815,32939,0,54,13447,0,0,0,0,0,4736,21911,580,0,3431,0,0,63193,183369,0,9816,0,0,0,511,208188,0,0,0,0,185,0,0,5936,0,0,0,11864,0,0,0,0,0,0,0,1011,0,0,0,66805,0,0,0,2238,0,0,0,0,0,0,0,0,5693,18264,5511,0,0,475,0,66411,0,149000,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOX",0,0,0,0,50773,0,0,0,0,0,11047,4521,0,0,0,0,17576,0,0,0,120,0,0,1149,92630,0,2150,501690,0,6468,182738,54576,9685,0,0,0,0,85813,0,245702,0,0,0,0,0,0,0,0,0,462982,0,562488,402474,0,105447,13772,423,0,9247,0,62499,0,0,4808,24368,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31300,971,0,0,215387,58605,0,0,0,146045,0,0,179268,0,0,15949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,6162,0,0,0,3681,0,0,0,0,0,807,12853,1130,0,7754,0,1965,47286,0,38539,0,0,7651,21468,0,0,0,3703,0,0,3785,0,12132,0,3697,7588,0,6433,21739,0,0,69441,0,1065,0,0,0,0,0,0,9476,32545,4889,2575,1951,0,0,757,0,0,4321,15637,5835,0,25385,1636,0,0,648396,28132,20999,0,0,0,72,278781,0,0,673092,0,0,0,8802,0,0,0,0,18069,0,7341,0,0,0,0,0,0,0,0,0,16150,0,0,0,1115,1223,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,13283,0,0,0,0,0,0,0,0,0,0,48,0,320,777,12516,0,0,0,0,0,1185,168228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
