"","Acetatifactor_muris","Acinetobacter_guillouiae","Acutalibacter_muris","Adlercreutzia_equolifaciens","Agathobaculum_butyriciproducens","Akkermansia_muciniphila","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_inops","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_shahii","Anaerotruncus_colihominis","Anaerotruncus_sp_G3_2012","Asaccharobacter_celatus","Atopobium_deltae","Bacteroides_caccae","Bacteroides_caecimuris","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coprocola","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecis","Bacteroides_faecis_CAG_32","Bacteroides_finegoldii","Bacteroides_fragilis","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_nordii","Bacteroides_ovatus","Bacteroides_plebeius","Bacteroides_salyersiae","Bacteroides_sp_CAG_144","Bacteroides_sp_CAG_443","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Barnesiella_intestinihominis","Bifidobacterium_bifidum","Bifidobacterium_longum","Bilophila_wadsworthia","Blautia_coccoides","Blautia_hydrogenotrophica","Butyricimonas_synergistica","Butyricimonas_virosa","Catabacter_hongkongensis","Christensenella_minuta","Clostridiales_bacterium_1_7_47FAA","Clostridioides_difficile","Clostridium_aldenense","Clostridium_asparagiforme","Clostridium_bolteae","Clostridium_bolteae_CAG_59","Clostridium_citroniae","Clostridium_cocleatum","Clostridium_hylemonae","Clostridium_innocuum","Clostridium_leptum","Clostridium_methylpentosum","Clostridium_scindens","Clostridium_sp_ASF356","Clostridium_sp_ASF502","Clostridium_sp_CAG_167","Clostridium_sp_CAG_253","Clostridium_sp_CAG_58","Clostridium_sp_CAG_964","Clostridium_spiroforme","Clostridium_symbiosum","Collinsella_aerofaciens","Collinsella_massiliensis","Coprobacter_fastidiosus","Coprobacter_secundus","Coprococcus_eutactus","Desulfovibrio_piger","Desulfovibrionaceae_bacterium","Dielma_fastidiosa","Dorea_sp_5_2","Eggerthella_lenta","Eisenbergiella_tayi","Enorma_massiliensis","Enterococcus_faecalis","Enterococcus_gallinarum","Enterorhabdus_caecimuris","Erysipelatoclostridium_ramosum","Escherichia_coli","Eubacterium_eligens","Eubacterium_rectale","Eubacterium_siraeum","Eubacterium_sp_14_2","Eubacterium_sp_CAG_180","Eubacterium_sp_CAG_251","Faecalibacterium_prausnitzii","Faecalicoccus_pleomorphus","Faecalitalea_cylindroides","Firmicutes_bacterium_ASF500","Firmicutes_bacterium_CAG_110","Firmicutes_bacterium_CAG_145","Firmicutes_bacterium_CAG_94","Flavonifractor_plautii","Fusicatenibacter_saccharivorans","Gordonibacter_pamelaeae","Harryflintia_acetispora","Holdemania_filiformis","Hungatella_hathewayi","Intestinimonas_butyriciproducens","Lachnospira_pectinoschiza","Lachnospiraceae_bacterium_10_1","Lachnospiraceae_bacterium_28_4","Lachnospiraceae_bacterium_3_1","Lachnospiraceae_bacterium_3_2","Lachnospiraceae_bacterium_A2","Lachnospiraceae_bacterium_A4","Lachnospiraceae_bacterium_COE1","Lachnospiraceae_bacterium_M18_1","Lactobacillus_aviarius","Lactobacillus_murinus","Lactobacillus_reuteri","Lactobacillus_taiwanensis","Lactonifactor_longoviformis","Lawsonibacter_asaccharolyticus","Monoglobus_pectinilyticus","Muribaculaceae_bacterium_DSM_103720","Muribaculum_intestinale","Odoribacter_splanchnicus","Oscillibacter_sp_1_3","Oscillibacter_sp_57_20","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_johnsonii","Parabacteroides_merdae","Paraprevotella_clara","Paraprevotella_xylaniphila","Parasutterella_excrementihominis","Phascolarctobacterium_faecium","Phascolarctobacterium_sp_CAG_266","Prevotella_copri","Prevotella_sp_CAG_1185","Prevotella_sp_CAG_520","Prevotella_sp_CAG_891","Prevotella_sp_MGM2","Proteobacteria_bacterium_CAG_139","Roseburia_faecis","Roseburia_inulinivorans","Ruminococcaceae_bacterium_D16","Ruminococcaceae_bacterium_D5","Ruminococcus_bicirculans","Ruminococcus_bromii","Ruminococcus_callidus","Ruthenibacterium_lactatiformans","Turicimonas_muris"
"1259_W9",0,0.003953653,0,8.475038e-05,0,0.6539695,0.0007101389,0.0001666652,0,0,0,8.664072e-05,0.008500243,0.005074626,0.0004016979,0,0.01245137,0,0.005996483,5.891569e-05,0,0.0008960226,0.001683351,5.765546e-05,0.0005834859,0,0,0,7.939441e-05,0,0.005240976,0,0.003108354,8.75859e-05,0,0,0.006693075,0.01079858,0.009300803,0,0.0002388133,0,0,0.006035865,0,0,3.08756e-05,0,0.0006329499,0.0002599222,0,0,0.0009943205,0,0,0,0,0,0,0.005168828,0.0002555114,0.0008752288,0,5.671029e-06,0,0.0002088829,0,0.04974438,0,0.001667913,0,0,0,0,0,0,0,0.01091327,0,0,0,0.006270583,0,0,0.03394899,0,0,0,0.0001499672,0.0001364198,0,0,0,0,0.0002586619,0,0,0,0,0.0007214809,0,0.01398507,4.410801e-06,0,0,0,0.0005655276,0,0,0,0,0,0,0,0.01051598,0,0,0,0,0,0,0,0,0,0,0,0.0002781955,0,0,0.01184363,0.04562154,0.01008498,7.813418e-05,0,1.606792e-05,0.012274,0.01170059,0,0,0,0,0,0,0.0002835515,0,0,0,0,0,0,0,0.03397419,0.0002715793
"1260_W3",0,0.05406484,0,0,0,0.4128646,0,0,0,0,0,0,0,0.00273608,0,0,0,0.01077756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003065744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001391771,0.0001353288,0,0,0,0.001225015,0.0005778734,0,0.004876328,0.001661146,0.002336507,0,0,0,0.1668925,0.2354786,0,0,0,0,0.01658195,0,0,0,0,0,0,0,0,0,0,0,0.03735461,0,0,0,0,0,0,0,0,0,0.05189701
"1260_W9",0,0.0092949793,0,0,0,0.0006308472,0.0039188006,0.0001546834,0,0,0.0934417981,2.37616e-05,0.0261750345,0,0,0,0.0206637407,0,0.0157865556,0,0,0.0072715159,0,0,0,0,0.0507179731,0,0,0,0.0335029259,0,0,0,0,0.0024143651,0,0.0573297551,0.1030163256,0.0261517388,0.0200710984,0,0,0.0047313541,0,0,0,0.0022792501,0,0,0,0,0.0008064967,0.0144731447,0,0,0.0003224123,0.0582937307,0,0.0017513698,0.0004039472,0,0,0,0,0,0,0.0367694472,0,0,0,0.0005227552,0,0,0,0,0,0,0.0042141899,0,0,0.0002259682,0,0,0,0,0,0.0001914906,0,0,0,0,0,0,0,0,0,0,0,0.0001062283,0,0.0810559469,0,0,0,0.0077793619,0.0008283946,0,0,0,0,0,0,0,0.0008661337,0,0.002749357,0,0,0,0,0,0,0,0,0,0,0,0,0.1705491259,0,0,0.1004025495,0,0,0.000658802,0,0,0,0,0,0,0,0.0298496962,0,0,0,0,0,0,0,0.0096029483,0
"1261_W3",0,0.004372134,0.003907756,0,0,0.0002591879,0,0,0,0,0,0,0,0.005526849,0,0,0,0.04325281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001405596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029574,0.0003879511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001051705,0,0,0,0,0,0.0003904433,0,0,0,0,0,0,0,0,0,0,0,0.0001013491,0,0,0,0,0,0,0,0,0,0,0,0,0,6.728916e-05,0.0002010368,0,0.001368213,0.003778162,0,0,0.01746694,0,0,0,0,0,0.09731342,0.355747,0,0.002994783,0,0,0.0008058085,0,0,0,0,0,0,0,0,0,0,0,0.4135758,0,0,0,0,0,0,0,0,0,0.04573005
"1261_W9",0,0.006544484,0,4.497318e-05,0,0.0006122727,0.006613537,0.000767023,0,0,0.06902676,0.004510421,0.02968089,0,0.0006374152,0,0.03905089,0,0,0,0.0007128427,0,0.1125066,0.01153474,0.01429758,0,0,0,0,0.01082827,0.01745986,0,0.01318033,0,0,0,0.003090756,0.0572622,0.0190442,0,0.0004692084,0,0,0.04808802,0,0.0003636808,0,0.001832569,0.000358369,0.000429547,0,0,0.006222943,0,0.01038137,0.01988275,0.01880835,0.000820495,0.006098293,0.001241897,0.0009285015,0,0,0,0,0,0,0.02811709,0,0,0.07704898,0.002724596,0.0009635593,0,0,0,0,0,0.001406563,0.005506205,0,7.365687e-05,0.0005531348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004313176,0,0.0781039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002554619,0,0,0,0,0.000349516,0,0,0.1185585,0.05498414,0.02839543,0.0126063,0.004845064,0.01685822,0.0271631,0,0,0,0,0,0,0,0.0003824491,0,0,0,0,0,0,0,0.004988836,5.276381e-05
"1262_W3",0,0.03305064,0.004703963,0,0,8.225403e-05,0,0,0,0,0,0,0,0.01880327,0,0,0,0.03868262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001231875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.161086e-05,0,0,0,0,0,0.000731577,0.0007170616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005283612,0,0,0,0,0,0.002739543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001421543,0.0006125506,0,0,0.0004354625,0,0.001640242,0,0.003686916,0,0,0,0,0,0.01993451,0.09761908,0,0.0002012805,0,0,0.00493621,0,0,0,0,0,0,0,0,0,0,0,0.7547698,0,0,0,0,0,0,0,0,0,0.01342966
"1262_W9",0,0.004086121,0,0,0,0.0002608743,0.001204341,0.0002375421,0,0,0.03489585,1.191434e-05,0.005455773,1.315541e-05,0.0001112005,0,0.006568026,0,0.07865075,0,0,0.01097658,0,0,0,0,0.01000333,0,0,0,0.02487862,0,0,0,0,0,0,0.03295456,0.09887459,0.01797253,0.005574172,0,0,0.008024057,0.002315104,0.0004611841,0,0.002875823,0.0004941967,0.002056464,0,0.0003700891,0.005555804,0.02408359,0.03303597,0.0005944757,0,0.003294314,0,0.00225876,0.001531737,0,8.861287e-05,0,0,0,0,0,0,0,0.04723265,0.002847775,2.655904e-05,0,0,0,0,0,0.001192426,0,1.6134e-05,0.0007466317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02737914,0,0.000177474,0,0.004784351,0.03031628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003884818,0,0,0,0,0.001431954,0,0,0.04730537,0,0,0.08265372,0,0,0.003160526,0,0,0.1408915,0,0,0.05161588,0,0.1214341,0,0,0,0,0,0,0,0.01313258,0
"1263_W3",0,0.0205304967,0.0194994512,0,0,0.0018955376,0,0,0,0,0,0,0,0.0572928233,0,0,0,0.1092495892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064749662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023166801,0.0015433959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065114494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001246772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009596655,0,0.0035039687,0.0583127653,0.0219739605,0,0,0,0,0,0,0,0,0.0285663073,0.1899312848,0,0.0291072097,0,0,0.0104103879,0,0,0,0,0,0,0,0,0,0,0,0.3665795301,0,0,0,0,0,0,0,0,0,0.0432436377
"1263_W9",0,0.0053307587,0.0051298374,0,0,0.1508400624,0,0,0,0,0,0,0,0.1244093972,0,0,0,0.0011738032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001173803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074763865,0,0,0,0,0,0,0.0049193988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007518686,0,0,0,0,0,0.0027980932,0,0,0,0,0,0,0,0,0,0,0,0.0002569677,0,0,0,0,0,0,0,0,0,0,0,0,0.0216857507,0.0001501622,0,0.0907392211,0.0258955802,0.0809194581,0,0.0030719806,0.012789168,0,0,0,0,0,0.1846445385,0.2472241139,0,0.0021530301,0,0,0.0275230425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264_W3",0,0.0041978247,0.0178541199,0,0,0.0425166583,0,0,0,0,0,0,0,0.068398577,0,0,0,0.0384893941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003735784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004052721,0.0081016235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054108408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006033259,0,0,0,0,0,0,0,0,0,0,0,0,0.0143499927,0.0010717309,0,0,0.1109954241,0.0122192593,0,0,0.0154051766,0,0,0,0,0,0.0129015013,0.1441758046,0,0.0016343259,0,0,0.0025367692,0,0,0,0,0,0,0,0,0,0,0,0.4677443375,0,0,0,0,0,0,0,0,0,0.0236048088
"1264_W9",0,0.003457474,0,0,0,0.1456318,0.0002031436,0,0,0,0.0339013,0.0009138943,0.003479654,0.01250014,0,0,0.01572675,0,0.1071006,0.0006381634,0,0.02504917,0.003126295,0,0,0.001861058,0,0,0,0,0.001444689,0,0.01626157,0.001597425,0,0,0.03452182,0.05670732,0.004846715,0,0.01494643,0,0,0.008480617,0,0,0.0001129136,4.032628e-05,0.0006794978,9.426268e-05,0,0,0.001054028,0,0,0,0,0,0,0,0.0001416461,0,0,0.0002086885,0.004337595,0,0,0.1668848,0,0,0,0,0,0,0,0,0,0.03588484,0,1.965906e-05,0,0.004787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01202328,0,0,0,0.00730561,0.0007808176,0,0,0,0,0,0,0,0.03469724,0.03064596,0,0,0,0,0,0,0.0007934196,0,0,0.0004077995,0.0007621667,0,0,0.07157007,0.06460623,0.00059078,0.002214921,0,0.01064815,0.03825855,0.01085029,0,0,0,0,0,0,0.0008523967,0,0,0,0,0,0,0,0.005547384,0.0008035011
"1265_W3",0,0.0195071078,0.0045566247,0,0,0.1741142872,0,0,0,0,0,0,0,0.0104842544,0,0,0,0.0364379315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001992059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007432555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001707479,0,0,0,0,0,0.0014597269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017660687,0.0003080158,0,0.0004553277,0.0008403474,0.0019033366,0.0005808776,0,0.0528749255,0.0050119524,0,0,0,0,0.0737178843,0.2725253276,0,0.0005256356,0,0,0.0066072732,0,0,0,0,0,0,0,0,0,0,0,0.3003070114,0,0,0,0,0,0,0,0,0,0.0349028746
"1265_W9",0,0.0126781606,0.0020126226,0,0,0.4078845356,0,0,0,0,0,0,0,0.0107242089,0,0,0,0.0475695565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002744962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053170535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017129818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006170925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037119844,0,0,0,0.0484098081,0.0286209397,0,0,0.0111275716,0,0,0,0,0,0,0.4184494948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008894933,0,0,0,0,0,0,0,0,0,0,0,0
"1266_W3",0,0.054423393,0.001504852,0,0,0.150057334,0,0,0,0,0,0,0,0.007825228,0,0,0,0.065054361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005559245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002173951,0,0,0,0,0,0,0.036848965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001043447,0,0,0,0.001382971,0,0.006062935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038336405,0,0,0,0.003372857,0,0.004228509,0,0.02505267,0,0,0,0,0,0.220857492,0.144537886,0,0,0,0,0.006118901,0,0,0,0,0,0,0,0,0,0,0,0.143882467,0,0,0,0,0,0,0,0,0,0.081676131
"1266_W9",0,0.001604993,0,0,0,0.3903824,0,0,0,0,0.0002536501,0.001715476,0.001527425,0,0,0,0,0,0,0,0,0.00108089,0,0.03042581,0,0,0,0.1277796,0,0,0.04226151,0,0,0,0,0,0,0.151508,0.005114663,0.0001295871,0.01592725,0,0,0,0,0,5.063795e-06,0.0005890114,0.0006624364,0,0,0,0,0,2.577932e-05,0.01226244,0.01016281,0,0,0.002333489,0.002622355,9.022761e-05,0,0.0001608906,0,0,0,0,0,0,0,0,0.0001116337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008023813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540422,0,0.0002232673,0.006948907,0,0.0005954562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1446751,0,0,0.03290316,0,0.0008424313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005800347,0,0.00828759,0
"1267_W3",0,0.0060673341,0.0007047821,0,0,0.4991482361,0,0,0,0,0,0,0,0.0089841461,0,0,0,0.0446924977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003368712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287573,0,0,0,0,0,0,0.0012762764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014305616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001396783,0,0,0,0,0,0,0,0,0,0,0,0,0.0051105832,0.0001606757,0.0001752826,0,0.0204761114,0.0043199857,0,0.0006527451,0.0148515484,0,0,0,0,0,0.0537368972,0.1193893593,0,0,0,0,0.0118945675,0,0,0,0,0,0,0,0,0,0,0,0.1505157143,0,0,0,0,0,0,0,0,0,0.055648573
"1267_W9",0,0.0013147894,0.0001561277,0,0,0.5847501586,0,0,0,0,0,0,0,0.0102832659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021468984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003191181,0,0,0,0,0,0.0001263891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001092322,0,0,0.0028463275,0.0027119319,0,0,0.0034416714,0,0,0,0,0,0.1087231902,0.2780839647,0,0.004986935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268_W3",0,0.003462425,0.002923347,0,0,0,0,0,0,0,0,0,0,0.005662762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.120409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.739415e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001509613,0,0,0,0,0,9.783625e-06,0,0,0,0,0,2.445906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0001174035,0.0001712134,0,0.008610569,0,0.0004520035,0.001496895,0,0.0003218813,0,0,0,0,0,0.9736165,0,0,0.001512548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268_W9",0,0.003462425,0.002923347,0,0,0,0,0,0,0,0,0,0,0.005662762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.120409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.739415e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001509613,0,0,0,0,0,9.783625e-06,0,0,0,0,0,2.445906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0001174035,0.0001712134,0,0.008610569,0,0.0004520035,0.001496895,0,0.0003218813,0,0,0,0,0,0.9736165,0,0,0.001512548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269_W3",0.0012988289,0.0013236346,0.0150203754,0,0,0,0,0,0,0,0,0,0.0001458578,0.1620073207,0,0,0,0.0073563921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004613869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001329588,0.0027058108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030640058,0,0,0,0,0,0.0003770473,0,0,0,0,0,0,0,0,0,0,0,0.0025133182,0,0,0,0,0,0,0,0,0,0,0,0.129813431,0.0122639609,0.000651895,0,0.0015042204,0,0,0.0049958773,0,0.0031344541,0,0,0,0,0,0.3101323535,0.165509892,0,0.0104313124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751465275,0,0,0,0,0,0,0,0,0,0.0900091384
"1269_W9",0.0003081289,0.0144622787,0.0029157736,0,0,0,0,0,0,0,0,0,0,0.0517937577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019684855,0.0444933934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258859486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009160588,0,0,0,0,0,0,0,0,0,0,0,0.0002675308,0.0047333176,0.0006422822,0.0216564634,0,0.0003383172,0.0124979571,0.0093968898,0,0,0,0,0,0,0,0.0001405318,0,0,0.1151381844,0,0,0.6924447008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270_W3",0,0.0276855301,0.0110185515,0,0,0,0,0,0,0,0,0,0,0.1210842584,0,0,0,0.0025284387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008960607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084077451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027518299,0,0,0,0,0,0.0013303631,0,0,0,0,0,0,0,0,0,0,0,0.0014626506,0,0,0,0,0,0,0,0,0,0,0,0.0078461471,0.0007400613,0.0004417904,0.0172997123,0.0147924896,0.0091003825,0.000812445,0.0446919635,0,0.0075403883,0,0,0,0,0,0.2102972101,0.1532114042,0,0.0285503909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2746900291,0,0,0,0,0,0,0,0,0,0.0528201576
"1270_W9",0,0.0041798845,0.0037590289,0,0,0,0,0,0,0,0,0,0,0.0162157402,0,0,0,0.0129369577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036238636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004659107,0,0,0,0,0,0.0015595209,0,0,0,0,0,0,0,0,0,0,0,0.0002232275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007628648,0,0.0113088302,0.0364915593,0,0,0,0,0,0,0,0,0.4297171154,0.1781202193,0,0.0024339994,0,0,0.0236549517,0,0,0,0,0,0,0,0,0,0,0,0.2743466498,0,0,0,0,0,0,0,0,0,0
"1271_W3",0,0.003656461,0.001007936,0,0,0,0,0,0,0,0,0,0,0.1016375,0,0,0,0.006738716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002639296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.740992e-05,0.001811825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001909234,0,0,0,0,0,0.001581117,0,0,0,0,0,0,0,0,0,0,0,0.0005198614,0,0,0,0,0,0,0,0,0,0,0,0.006281402,0.003909727,0,0.0001179173,9.535919e-05,0.02715071,0.007495437,0.002554191,0,0.0003855382,0,0,0,0,0,0.46265,0.17789,0,0.005844595,0,0,0.0004306544,0,0,0,0,0,0,0,0,0,0,0,0.1388645,0,0,0,0,0,0,0,0,0,0.04473064
"1271_W9",2.635037e-06,0.0007246353,0,1.159416e-05,0,0.2180564,0.002580229,0.0003650405,0,0,0.08224478,0.004700555,0,8.133482e-05,2.722872e-05,0,0.03090987,0,0.001774434,0.0005758435,0,0,0,0,0,0,0.005184699,0.2517086,0,0.0003453656,0.001451906,0,0,0.0006108017,0,0,0.04842127,0.17059,0.006240295,0.00453894,0.001493715,9.609103e-05,0.0002162487,0,9.556402e-05,0,5.920051e-05,0.0011025,0,0.0002858137,0,0,0,0,0,0,0,0,0,0,2.318833e-05,0,0,9.082095e-05,0,0,0,0,0.001441892,0,0,0.00137426,0,0.0004421593,3.495816e-05,0,0,0.008006122,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21606e-06,0,0,0,0,0,0,0,0,0,0.07844032,0,0,0,0,0,0,0,0.001782866,0,0,0,0,0,0,7.729443e-06,0,0,0,0,0,0,0,1.159416e-05,0,0.0007149735,0,0,0.02944918,0,0,0.006344467,0,0,0.02279009,0,0,0,0,0,0,0,0.004277895,0,0,0,0,0,0,0.001053312,0.008844942,0.0003694322
"1272_W3",0.0001305362,0.035868559,0.0075232698,0,0,0,0,0,0,0,0,0,0,0.02795667,0,0,0,0.0036609925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004165201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111703119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200457774,0,0,0,0,0,0.0030182761,0,0,0,0,0,0,0,0,0,0,0,0.0012824435,0,0,0,0,0,0,0,0,0,0,0,0.076556993,0.0002849874,0.0004613608,0.0013083514,0.0002351645,0,0,0.0163110469,0,0.0005560244,0,0,0,0,0,0.4753690139,0.1236656161,0,0.0076747317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1509536616,0,0,0,0,0,0,0,0,0,0.0355496919
"1272_W9",0,0.1387918448,0,0,0,0.4870672124,0,0,0,0,0,0,0,0.2124009281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098276671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016138283,0,0,0,0,0,0,0,0,0,0,0,0.0006165919,0,0,0,0,0,0.0014456669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005201272,0.0027714047,0,0.0003311086,0.0668409115,0,0,0,0,0,0,0,0,0.0001303577,0,0,0.0776423506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
