"1251_W9",98.767,0,0,0,33.7208,116.91,0,0,61.8713,42.4186,43.3658,108.362,51.621,0,41.7649,102.671,51.2495,5.41662,0,0,58.729,104.57,101.52,26.0224,27.9193,106.043,14.7293,0,163.102,0,6.96988,42.7871,6.22689,0,0,0,0,0,0,0,13.6649,0,0,36.6743,12.7818,11.1128,0,37.0464,11.5239,34.3215,0,18.2909,34.5536,6.48211,0,0,4.41349,6.20801,6.2963,0,82.524,115.724,3.7513,29.7852,105.923,0,0,0,5.1822,0,6.26136,0,5.56947,6.35553,14.5193,46.7009,111.186,25.814,33.9195,0,0,0,0,0,0,0,6.63948,0,11.2146,0,10.5488,0,18.6729,0,15.3412,0,0,94.4546,91.5432,35.3408,115.197,43.5651,0,45.6953,13.5341,3.18279,105.873,22.6368,0,10.8751,41.8501,91.3825,68.006,99.7177,15.0612,43.7733,0,0,5.1577,50.0783,94.3678,18.6729,96.5917,0,62.7641,6.78194,9.69706,6.0025,45.3065,7.68482,0,0,15.8028,7.17456,0,16.4958,0,4.7684,4.7684,34.449,0,0,4.47757,0,42.587,112.767,0,0,0,116.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38798,6.46087,0,36.0666,98.311,0,35.7126,125.424,125.534,63.1253,11.9616,0,101.482,110.023,101.482,110.562,123.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.251,31.9594,0,90.3867,0,10.2731,3.24944,17.0123,44.0607,10.0545,16.7213,112.767,6.68758,0,19.1921,10.2835,76.9476,44.6098,0,36.2025,10.3317,0,28.0014,28.0014,5.04782,26.3468,0,23.8421,6.15639,137.196,76.4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250238,739410,0
"1252_W3",48.568,0,0,0,0,15.301,0,0,4.21875,15.2265,16.2618,39.0039,4.41709,0,7.05644,25.3254,10.2691,5.61828,0,0,0,48.4348,67.0143,2.30809,0,31.6741,13.2832,0,67.1996,0,7.52542,11.0944,0,0,0,0,0,0,0,0,0,0,0,20.2407,1.7059,0,0,12.1733,0,2.59543,0,0,23.5401,7.50613,0,0,6.29232,6.29232,8.84501,0,11.9616,58.8821,0,12.0696,29.6837,0,0,1.15782,0,0,0,0,0,0,0,20.3695,63.2162,4.45942,14.4387,0,0,0,0,0,0,0,0,0,0,0,9.00529,0,0,0,0,0,0,42.7767,52.8252,2.92681,67.9669,19.3086,0,11.299,7.69593,5.11194,21.0203,6.52107,0,9.17621,4.13938,49.1582,10.3476,67.9438,3.61344,0,0,0,9.56072,0,23.0688,0,22.1834,0,29.9014,0,10.1937,6.18806,10.2405,6.90035,0,0,0,0,0,0,0,5.37969,5.37969,19.8791,0,0,0,0,1.81389,19.0973,0,0,0,78.8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67188,4.25505,0,1.6128,38.3443,0,7.98196,36.974,76.0775,12.4529,0,0,41.0539,64.3898,41.0539,51.3165,65.4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2734,0,0,32.2356,0,0,0,5.58089,0,0,0,19.0973,7.34481,0,9.77297,17.0828,25.2993,23.9338,0,8.80006,7.6148,0,11.7542,11.7542,0,10.8387,0,0,0,25.7413,24.7797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80134.6,916196,0
"1252_W9",143.981,0,0,0,3.65015,4.50891,0,0,0,13.0133,74.5012,95.7372,0,0,0,67.9143,5.16592,0,0,0,5.17387,108.032,156.112,0,0,100.295,0,0,114.908,0,0,0,0,0,0,0,0,0,0,0,1.41255,0,0,3.47544,0,0,0,3.19089,0,7.99579,0,0,4.59025,1.31898,0,0,0,2.20142,2.32194,0,19.6682,96.8818,0,109.6,74.996,0,0,8.38644,0,0,0,0,0,0,0,14.6161,100.261,15.7607,10.3089,0,0,0,0,0,0,0,0,0,0,0,2.47659,0,1.42526,0,0,0,0,105.141,117.088,8.37989,151.881,10.1466,0,2.04669,0,0,2.6685,0,0,2.11542,15.1862,114.742,0,153.912,0,4.47345,0,0,0,0,79.4673,1.42526,57.603,0,3.78736,0,0,0,2.50504,62.6738,0,0,0,0,0,0,0,0,0,4.58516,0,0,0,0,0,43.0256,0,0,0,183.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81781,0,0,0,21.9981,42.5101,0,126.557,119.383,64.1905,0,0,65.4156,147.862,65.4156,91.9226,128.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.26,0,0,108.667,0,0,88.0992,0,10.0449,0,0,43.0256,0,0,1.4782,5.23861,6.39499,112.596,0,0,1.43773,0,3.33899,3.33899,0,1.29879,0,0,0,24.6901,16.3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136216,856912,0
"1253_W3",32.404,0,0,0,18.9153,26.2657,0,0,4.89063,18.1174,15.4121,19.818,3.84097,0,0,18.1621,9.61048,0,0,0,0.963516,37.6769,41.2761,1.57916,4.54738,17.2182,7.43676,0,47.2379,0,0,0,0,9.07426,0,0,0,0,0,0,4.10884,0,0,11.5669,0,0,3.54043,9.12933,3.38302,17.7433,0,7.74866,18.8935,0,0,0,0.555657,0.843211,2.2688,0,2.90492,34.2564,0,11.5905,20.6712,0,0,1.86824,0,0,0,0,0,0,0,6.52562,32.5314,3.34449,11.6912,0,0,0,0,0,7.11624,0,0,0,2.18848,0,0,0,14.6281,0,0,0,0,26.7171,31.5894,4.09106,39.7584,2.06473,0,4.01341,0,0,21.6213,1.5712,0,1.06232,13.405,31.4188,7.75052,36.236,4.45296,0.807992,0,2.48208,0,0,26.1864,14.6281,15.8992,0,6.7939,0,3.35594,0,10.362,6.95346,5.94823,0,0,0,0,6.92728,0,0,0,17.4697,0,0,0,0,2.72357,26.4567,0,0,0,43.3837,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61379,0,1.77263,0.830798,10.8465,12.3267,11.573,0,32.5452,50.1946,21.9506,0,0,22.8956,34.6772,22.8956,28.4477,40.5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92806,4.57491,0,26.3608,2.77521,7.78101,0,2.69111,20.6837,3.70947,0,26.4567,0,0,0.938508,3.16572,12.7575,4.48499,8.1519,0,0,0,1.2836,1.2836,0,0.703114,0,3.17959,9.00964,22.1166,17.9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91845.8,905579,0
"1253_W9",69.2837,0,0,0,7.54086,11.2521,0,0,3.66229,53.1109,71.2475,70.8714,4.10797,0,0,46.0367,11.1963,0,0,0,0,32.6143,98.4189,0,4.63771,61.3013,0,0,66.6458,0,1.24456,0,0,0,0,0,0,0,0,0,3.15143,0,0,9.09565,0,0,0,30.5906,4.40178,36.2438,0,0,12.0312,1.77656,0,0,0,0,0,0,2.86658,28.407,0,61.0325,50.0133,0,0,5.91822,0,0,0,0,0,0,0,7.462,48.4751,13.4423,19.5938,0,0,0,0,0,0,0,0,0,3.70539,0,0,0,10.7967,0,0,0,0,41.7455,40.7867,4.25902,84.3478,10.4182,0,3.38926,0,0,7.78075,2.43757,0,2.93114,22.5921,63.876,11.7786,74.4368,0,0,0,0,0,0,62.0936,10.7967,39.6283,0,5.95324,0,0,1.8921,0,47.6024,0,0,0,0,0,4.85233,0,0,0,11.9524,0,0,0,0,4.1979,25.2371,0,0,0,102.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7637,17.2189,25.1394,0,81.5972,75.805,23.558,0,0,19.0935,80.8053,19.0935,31.1978,48.1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0993,0,0,42.1742,0,0,61.6755,0,23.6076,14.1477,9.47315,25.2371,0,0,2.34097,0,2.9532,42.5027,0,0,0,0,5.85256,5.85256,0,0,0,12.4282,23.9801,21.9158,26.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132750,863111,0
"1254_W3",25.3185,0,0,0,9.93624,19.2279,0,0,6.9591,22.6038,21.7312,27.7655,2.84006,0,0,22.5501,11.9318,0,0,0,3.07146,32.837,33.1429,2.44238,3.25613,23.3803,7.14793,0,39.0931,0,0,0,0,0,0,0,0,0,0,0,5.46929,0,0,3.57653,0,3.20668,0,13.5894,4.62306,34.7439,0,0,9.27723,0,0,0,0,1.84023,3.04526,0,3.81217,34.7933,0,12.3071,25.2312,0,0,3.3404,0,0,0,0,0,0,0,10.4099,33.4826,5.33134,13.9143,0,0,0,0,0,0,0,0,0,2.71676,0,0,0,1.93274,0,0,0,0,23.3982,25.8404,4.59116,36.6826,0,0,0,0,0,16.7218,3.47876,0,0,3.65668,25.2792,12.2384,30.5676,3.32181,2.62503,0,0,1.19583,0,24.7888,4.36792,20.2641,0,0,0,0,0,13.2714,2.92209,0,0,0,0,0,1.60278,0,0,0,8.94483,0,0,0,0,3.00219,25.9156,0,0,0,38.9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18418,16.2105,0,0,35.4772,37.0283,21.5854,0,0,24.9411,33.0401,24.9411,29.1493,39.2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08184,1.86399,0,30.4346,0,0,0,5.76627,17.9203,0,0,25.9156,0,0,0,5.58346,11.2989,5.75951,0,0,0,0,0,0,0,0,0,0,0,26.9604,9.12095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108302,889450,0
"1254_W9",10.3792,0,0,0,0,0,0,0,0,10.277,17.3243,14.4079,0,0,0,16.6588,10.7067,0,0,0,0,11.2992,17.9287,0,0,10.2642,0,0,19.9868,0,1.85908,2.76582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13281,0,16.7673,0,0,0,0,0,0,0,0,0,0,0,14.5495,0,8.77346,17.813,0,0,0,0,0,0,0,0,0,0,3.87523,13.7396,0,9.15593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08132,6.25796,0,14.7721,1.87769,0,0,0,0,16.4033,0,0,0,7.99609,14.2475,0,14.7186,0,0,0,0,0,0,12.1524,4.29853,15.4244,0,3.24649,0,0.871963,2.00707,0,8.19051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68008,0,0,0,16.6619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3743,5.58862,0,19.3545,19.6759,0,0,0,0,17.1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5791,0,0,0,0,0,5.69493,0,10.9604,0,0,5.68008,0,0,1.73718,0,0.809102,0,0,2.39731,0,0,0,0,0,0,0,0,0,14.0251,4.31128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64236.4,934899,0
"1255_W3",43.6231,0,0,0,12.1793,21.9176,0,0,4.96991,51.5356,52.958,47.6042,1.558,0,0,29.0918,32.6758,0,0,0,1.42609,60.9595,73.4427,1.61042,1.83135,42.8244,6.107,0,65.2437,0,0,0,0,0,0,0,0,0,0,0,3.89529,0,0,2.06481,0,4.60541,1.39363,35.652,4.74804,61.2246,0,1.44854,13.2939,0,0,0,0,0,2.74126,0,3.69307,48.3211,0,19.8782,33.0024,0,0,1.74731,0,0,0,0,0,0,0,6.02675,60.6258,15.9169,25.3548,0,0,0,0,0,0,0,0,0,2.80612,0,0,0,3.23169,0,0,0,0,39.5999,45.727,5.82282,66.4807,2.83797,0,0.956112,0,0,31.2512,2.66383,0,0,6.87206,45.5886,15.3347,54.2128,2.32897,1.1972,0,0,0,0,43.3769,3.61489,24.5363,0,1.75109,0,0,0,7.18163,15.3205,0,0,0,0,0,0,0,0,0,12.6733,0,0,0,0,1.09358,46.2485,0,0,0,71.1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2723,13.5743,21.6695,0,58.8184,62.2511,19.3263,0,0,16.4657,55.8041,16.4657,25.7076,39.6157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2137,0.78071,0,33.4907,0,0,9.26853,3.46959,33.2371,3.02229,0,46.2485,0,0,1.36496,10.3538,10.5275,29.6345,2.16317,0,0,0,1.6984,1.6984,0,0.512904,0,1.9923,7.45293,36.7167,15.3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140497,855875,0
"1256_W3",28.6687,0,0,0,3.38695,11.0211,0,0,2.65403,20.6953,24.539,29.9598,0,0,0,18.2944,19.6374,0,0,0,0,30.2127,44.0143,0,0,28.3616,0,0,40.3095,0,0,0,0,0,0,0,0,0,0,0,2.61168,0,0,0,0,3.01298,0,13.0509,0,32.1032,0,0,3.04584,0,0,0,0,0,0,0,5.53217,29.553,0,22.1147,20.1714,0,0,1.81325,0,0,0,0,0,0,0,1.50808,30.7611,6.20091,4.27626,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11937,0,0,0,0,21.1098,26.434,2.5025,39.4456,0,0,0,0,0,17.0597,2.70406,0,0,0,23.4923,5.61628,33.1402,1.88498,0,0,0,1.21035,0,23.7155,3.58823,15.6356,0,0,0,0,0,4.72171,9.71306,0,0,2.61139,0,0,0.809656,0,0,0,3.02243,0,0,0,0,0,22.6737,0,0,0,41.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34378,7.71692,20.3916,0,37.6282,37.8369,17.2099,0,0,17.0975,34.7204,17.0975,22.9937,32.1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9393,0,0,27.9503,0,0,11.9446,0,16.7958,0,0,22.6737,0,0,0,2.57381,5.20808,27.1036,0,0,1.25154,0,0,0,0,0,0,0,0,17.1092,15.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105694,892218,0
"1256_W9",81.2493,0,0,0,46.9233,74.8989,0,0,54.5735,48.2898,50.4443,86.6235,45.633,0,0,98.3114,57.9802,0,0,0,39.0198,83.9374,127.07,20.151,20.5049,76.1408,0,0,89.2598,0,0,0,0,0,7.16002,10.6074,4.84782,6.06178,0,5.75992,14.787,5.68104,6.06178,34.2314,0,9.33809,0,24.838,21.8588,27.0335,0,19.3165,41.9455,0,8.53668,0,1.96283,3.19902,3.36493,0,45.7032,78.9517,0,59.4366,101.105,0,0,0,0,0,0,0,0,0,0,33.3539,85.6153,46.326,27.3468,0,0,0,0,0,0,0,7.68141,0,7.40473,0,0,0,20.0703,0,14.8228,0,0,103.507,94.4608,40.9369,90.9064,39.6257,0,6.56563,0,0,58.1427,23.9463,0,0,26.5112,81.1219,31.2785,91.5836,0,35.6516,6.20811,11.6924,0,40.1037,76.8417,20.0703,98.1228,0,11.1759,14.8162,0,0,35.4512,19.9806,0,0,0,0,0,10.9706,0,0,0,40.9439,3.99115,0,0,0,41.3886,65.9078,0,18.587,0,91.6944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1396,73.7919,25.3343,0,103.062,99.2316,28.7159,0,0,28.6624,97.772,28.6624,44.9956,63.9563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1898,7.3324,0,57.6201,0,7.84682,19.0692,12.6414,16.0984,8.96962,1.74907,65.9078,0,2.12303,38.3682,17.6942,62.9308,30.0907,0,0,0,0,27.3224,27.3224,7.23402,0,0,26.1996,14.6967,84.2534,74.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221576,770657,0
"1257_W3",23.815,0,0,0,8.92914,13.7858,0,0,3.62275,10.4658,18.7426,18.0521,0,0,0,13.4522,12.8872,0,0,0,0,22.0151,33.1651,0,0,17.9123,4.5465,0,26.761,0,0,0,0,3.9499,0,0,0,0,0,0,2.81693,0,0,0,0,1.83141,1.86994,3.86107,0.947034,6.16803,0,0,8.52705,0,0,0,0,2.35428,2.4436,0,3.1343,21.0925,0,19.903,14.8678,0,0,2.2629,0,0,0,0,0,0,0,4.9387,18.2114,8.253,8.74085,0,0,0,0,0,0,0,0,0,1.77932,0,0,0,2.93208,0,0,0,0,18.7594,21.6928,5.21906,28.3249,0,0,0,0,0,9.68704,1.56759,0,0,6.6813,20.2466,5.80121,26.0004,2.11689,0,0,0,1.06913,0,17.2479,2.93208,11.5468,0,0,0,1.22675,0,4.30103,13.5788,1.32521,0,0,0,0,2.06178,0,0,0,8.40385,0,0,0,0,0,11.3743,0,0,0,33.4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3625,0,1.60737,7.77431,11.1782,0,25.9806,25.7616,11.8937,0,0,11.6188,27.0577,11.6188,16.4596,22.8356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6065,0.927169,0,19.9425,0,0,14.1623,1.52129,7.06887,0,0,11.3743,0,0,0.586267,5.64841,5.0971,20.504,5.00564,0,0,0,0,0,0,0,0,0,0,16.7933,11.6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51952.6,946369,0
"1257_W9",147.011,0,0,0,47.9203,124.162,0,0,106.412,92.8134,94.9849,151.378,83.9834,0,23.8112,160.674,95.2648,0,6.34925,0,87.8374,160.771,218.364,43.6873,29.7801,131.634,0,0,207.791,0,0,22.9836,0,0,13.0555,7.16209,12.7871,4.51718,0,16.702,46.9877,0,4.51718,56.9473,0,16.8908,0,57.575,33.4612,102.806,0,37.7641,53.1644,0,4.65026,0,0,0,1.47892,0,89.989,148.114,0,101.549,163.432,0,0,0,0,0,0,0,0,0,3.10446,46.4281,165.996,81.9317,45.2957,0,0,0,0,0,0,0,19.3128,0,0,0,0,0,24.9748,0,33.8609,2.78016,0,155.828,166.968,79.5301,180.232,38.5554,0,28.6187,0,0,92.0472,30.8751,2.58372,0,41.8091,144.369,13.4202,165.732,0,80.6923,0,8.099,0,76.1073,135.754,24.9748,158.126,0,50.4287,13.6197,8.59248,0,76.3577,30.7159,0,0,0,0,0,16.4232,0,0,0,52.6565,0,0,0,0,86.1583,135.17,0,21.8084,0,172.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7438,131.8,37.2087,17.9705,192.651,194.358,79.54,0,0,88.0832,175.424,88.0832,118.285,154.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1857,53.2724,0,134.894,0,8.51314,31.6575,24.6853,64.8912,32.1829,2.25554,135.17,0,0,34.4654,0,82.1884,26.9535,0,18.1695,0,0,24.7807,24.7807,12.9622,0.753797,8.9334,46.5282,0,163.04,129.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354552,631367,0
"1258_W3",27.2634,0,0,0,5.10729,21.9552,0,0,5.70451,21.7177,19.7714,22.0549,1.92787,0,0,16.7954,7.8363,0,0,0,0,36.3397,38.7523,3.34021,0,19.2648,1.59876,0,39.9538,0,0,0,0,0,0,0,0,0,0,0,1.19319,0,0,0,0,2.4528,0,10.3845,2.71768,33.3783,0,0,4.39021,0,0,0,0,0.737173,1.64176,0,9.91988,30.1659,0,8.37735,19.4151,0,0,0,0,0,0,0,0,0,0,8.62925,36.3485,2.43681,11.2461,0,0,0,0,0,0,0,0,0,1.94266,0,0,0,1.91003,0,0,0,0,24.1043,28.5159,2.30055,41.7587,2.53202,0,0,0,0,32.6989,3.8096,0,0.925969,2.01187,24.9958,9.32167,31.2322,3.06095,0,0,0,1.43166,0,22.5025,3.40656,13.9431,0,0,0,0,0,8.57533,1.53444,0,0,0,0,0,0,0,0,0,4.27534,0,0,0,0,1.67323,23.2256,0,0,0,40.2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81142,10.7408,0,0,31.0774,44.2323,16.8544,0,0,17.6372,42.2916,17.6372,25.2157,34.8382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.749,0.955863,0,26.2723,0,0,0,1.47822,13.2146,0,0,23.2256,0,0,0,2.28415,4.82381,0,0,0,0,0,0,0,0,0,0,0,0,22.8846,21.6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133950,863976,0
"1258_W9",51.1137,0,0,0,32.0069,54.156,4.29229,0,19.7679,42.6731,41.9526,55.9127,22.9163,0,5.45165,53.2623,38.1684,0,0,0,42.0036,58.6755,60.5055,18.3428,15.0804,55.2725,6.71002,0,59.5856,0,0,5.22641,0,0,6.01719,4.41884,4.70357,2.36291,0,3.66528,15.5382,0,2.36291,25.746,0,7.00609,0,34.8872,13.8275,34.267,0,12.9101,28.4687,0,1.8282,0,0,0,0,0,31.1281,63.4787,0,39.3762,56.4475,0,0,0,0,0,0,0,0,0,0,24.7247,57.8067,33.5766,26.5383,0,0,0,0,0,0,0,9.43887,0,0,0,0,0,14.3803,0,8.6234,0,0,48.3865,52.8204,29.9062,69.2953,17.3666,2.28213,9.17011,0,0,40.3249,14.2853,8.02423,0,13.2873,50.9538,19.002,59.3042,0,37.6338,13.1696,0,0,22.3233,52.2369,14.3803,49.6159,0,14.2281,21.1298,0,0,29.273,23.5264,0,0,0,0,0,9.21145,0,0,0,27.9338,0,0,0,0,12.8107,48.5426,0,12.6836,0,67.4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0723,44.7104,24.3004,4.01275,69.9264,70.0134,41.8469,0,0,37.2902,62.9147,37.2902,48.1712,59.3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5561,10.4612,0,54.0923,0,3.71765,23.3557,10.6554,31.2614,13.366,4.59129,48.5426,0,0,26.5009,3.62983,29.7681,36.0896,0,4.05612,0,0,11.5817,11.5817,3.28291,0,0,25.7388,0,70.9828,49.9365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181752,812698,0
"1259_W3",141.005,0,0,0,12.692,17.4857,0,0,3.33636,26.8783,107.435,117.842,1.24637,0,0,83.3303,31.0345,0,0,0,2.16499,98.749,181.391,0,2.29925,109.348,12.8438,0,121.5,0,0,0,0,0,0,0,0,0,0,0,1.48605,0,0,7.98601,3.5243,2.22733,2.53488,7.13011,3.98987,17.7364,0,4.3779,20.2552,0,0,0,0,3.49865,4.08578,0,18.3788,89.2889,0,125.314,90.2861,0,0,1.92457,0,0,0,0,0,0,0,11.251,95.4933,21.8591,18.3562,0,0,0,0,0,3.30376,0,0,0,0,0,0.901021,0,8.27536,0,0,0,0,110.897,115.607,8.51025,152.209,2.68335,0,0.955647,0,0,19.4213,0,0,1.61631,9.7118,116.907,9.35317,150.488,2.38613,1.8291,0,0,1.10517,0,96.6402,8.27536,71.9496,0,1.76875,0,1.80217,0,4.77792,89.7027,2.27354,0,1.87795,0,0,2.20474,0,0,0,20.1719,0,0,0,0,1.31309,42.0037,0,0,0,197.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809768,1.13579,3.88047,0,7.98542,11.3783,41.7571,0,149.979,143.877,54.6962,0,0,49.6763,159.352,49.6763,76.1014,111.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0122,1.41673,0,95.2607,1.1417,3.13332,124.356,3.98766,7.22638,3.28314,0,42.0037,0,0,3.22207,15.2973,13.5517,100.431,8.09081,0,0.74438,0,1.59933,1.59933,0,1.47617,0,0,10.4882,27.4331,24.6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149744,842858,0
"1259_W9",335.813,0,0,0,104.407,209.214,25.701,0,53.641,211.202,284.03,373.018,45.7013,0,31.2671,257.619,171.208,0,13.6142,3.89731,114.038,230.535,370.567,54.3187,45.7903,320.212,2.02898,0,289.892,0,4.66114,31.3862,23.9598,0,15.1462,14.3422,10.3584,9.60341,0,64.2279,33.6275,4.18733,9.60341,65.8755,26.7319,54.8968,0,118.296,16.0864,87.0122,0,37.9411,106.575,2.21083,5.35981,0,3.47532,8.00531,8.03767,0,71.2656,219.542,2.05771,346.692,269.763,0,0,27.9299,1.85186,0,4.09014,0,2.77617,3.58322,3.87893,49.0314,245.941,196.364,101.375,0,0,13.6348,0,0,0,4.57209,21.3947,0,21.609,0,7.56716,0,43.1,0,38.03,19.8758,12.7665,265.468,268.025,104.973,366.478,61.2858,14.4626,29.7648,1.62961,1.32736,143.34,47.9884,27.3142,3.90962,99.4036,321.389,128.339,370.727,24.1188,109.08,38.5599,11.8599,3.48411,26.3524,312.882,43.1,229.503,0,45.484,44.5576,13.7448,3.85528,71.043,216.985,0,13.3104,0,4.0597,0,26.6577,0,0,0,106.146,0,0,0,0,34.2626,136.336,0,24.3578,0,457.684,10.2296,15.8537,41.0998,41.4405,21.3625,21.3625,14.8874,29.8946,14.8874,21.3625,39.3215,39.3215,39.3215,0,3.02555,8.3629,0,63.7987,230.484,135.564,23.331,373.851,356.567,182.384,0,0,160.252,478.934,160.252,242.261,309.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.23,26.2485,0,276.31,0,29.6645,356.976,21.473,122.205,37.5841,16.451,136.336,2.07138,0,45.4103,22.324,122.496,287.367,0,24.554,0,6.72152,39.0296,39.0296,15.7821,11.0302,12.3136,48.2378,81.7332,250.37,157.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425479,547993,0
