"1260_W3",113.144,0,0,0,8.33221,34.4978,0,0,4.48222,51.6347,77.3484,99.8022,3.59482,0,4.74688,72.25,44.1569,6.47456,0,0,9.29819,98.5897,142.025,0,0,101.323,24.9818,0,92.336,0,13.7679,15.4391,0,0,0,0,0,0,0,0,0,0,0,31.5064,1.42258,0,0,25.9867,0,2.22306,0,0,41.6191,8.10788,0,0,9.50313,9.50313,13.2428,0,33.1686,98.3159,0,94.58,78.123,0,0,1.58592,0,0,0,0,0,0,0,35.3446,94.698,39.957,21.5867,0,0,0,0,0,0,0,0,0,0,0,8.32114,0,2.98964,0,0,0,0,100.884,108.325,8.72891,123.958,36.1371,0,14.4275,12.1482,5.73913,30.8454,9.48667,0,13.3501,0,98.6448,12.6144,119.93,3.41229,8.14751,0,0,8.41618,0,86.4681,2.98964,62.5103,0,34.5242,0,17.2456,12.8712,11.1441,57.7454,0,0,7.72621,0,0,0,0,6.93896,6.93896,41.3373,0,0,0,0,0,44.3062,0,0,0,156.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1868,13.235,0,0,80.9386,43.0661,9.40845,101.538,96.0705,66.2455,0,0,77.2884,138.151,77.2884,99.8968,127.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1169,0,0,106.191,0,0,71.6486,8.92163,0,0,0,44.3062,10.2982,0,14.2561,41.5883,34.8642,113.045,0,12.2332,8.40022,0,23.8031,23.8031,0,10.0222,0,0,0,43.9264,35.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144634,847682,0
"1260_W9",103.805,0,0,0,47.6152,125.587,0,0,63.9955,49.693,51.9315,113.948,58.5966,0,34.3376,108.514,87.8401,0,6.7723,0,63.8093,148.508,143.24,48.8856,41.0774,111.241,4.82879,0,143.126,0,4.61339,35.2599,11.9469,0,11.9013,6.42047,14.7614,8.02646,0,15.4274,35.2279,0,8.02646,47.7484,22.4005,27.4266,0,42.039,17.0581,33.9798,0,11.8939,43.6116,3.20502,10.0462,0,0,2.69575,2.73877,0,68.6788,114.458,0,66.322,110.5,0,0,0,0,0,0,0,3.69917,0,3.14262,29.625,116.056,66.0146,58.7377,0,0,0,0,0,0,0,26.3249,0,16.4393,0,0,0,44.0503,0,17.8112,5.71035,0,95.6641,93.0317,65.6595,120.051,48.7267,0,27.284,4.65251,0,118.183,10.5748,0,0,78.7729,96.3717,78.9735,115.117,0,50.4043,0,5.09295,5.62018,52.8688,93.0763,44.0503,103.994,0,39.9257,25.8111,6.19062,5.85297,49.3949,17.8143,0,16.4407,8.1855,0,0,20.1922,0,0,0,43.2592,0,0,0,0,40.724,117.196,0,28.9669,0,110.251,0,4.612,13.9597,13.2302,12.2715,0,0,9.71729,8.49675,0,12.5162,12.5162,12.5162,0,0,0,0,51.781,98.0041,0,29.0368,133.832,127.19,63.0719,0,0,93.0224,123.601,93.0224,109.658,123.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5162,40.7582,0,103.149,0,22.4239,5.85078,20.674,54.847,33.8395,8.76194,117.196,0,0,64.0907,14.1202,92.4971,50.8602,0,29.1179,3.19407,0,32.4623,32.4623,21.8508,6.56037,7.7126,30.2863,28.5427,144.215,73.3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283248,705073,0
"1261_W3",76.4602,0,0,0,11.1952,28.9892,0,0,9.99741,13.1221,13.9056,42.8388,2.12875,0,0,28.6913,12.0133,0,0,0,0,79.0853,99.3977,0,0,29.1315,11.5729,0,102.441,0,0,0,0,0,0,0,0,0,0,0,3.08176,0,0,0,0,0,0,9.50971,2.26285,15.7709,0,0,18.1791,0,0,0,1.25061,1.25061,4.39377,0,9.12923,92.8663,0,28.7132,33.2765,0,0,3.21184,0,0,0,0,0,0,0,13.5573,87.2124,5.11091,9.1442,0,0,0,0,0,0,0,0,0,3.145,0,0,0,1.03844,0,0,0,0,67.6461,80.7164,5.24746,100.992,3.6956,0,1.25951,0.637186,0,18.1599,5.00012,0,0,7.17556,71.6366,13.3864,88.1541,5.02232,0,0,0,0,0,51.4026,1.18646,23.932,0,2.30114,0,0,0,11.3902,4.72113,0,0,0,0,0,2.08653,0,0,0,17.5925,0,0,0,0,0,32.5476,0,0,0,103.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30355,20.6853,0,0,54.997,111.06,9.89282,0,0,69.3126,80.2516,69.3126,77.3586,105.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47206,0,0,49.7081,0,0,0,5.96826,7.01963,0,2.44799,32.5476,0,0,0.75119,9.4604,24.8314,13.9299,0,0,0,0,2.2094,2.2094,0,0.779314,0,0,0,39.7785,18.6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114449,881061,0
"1261_W9",173.358,0,0,2.51005,63.9102,179.044,14.8151,0,119.85,94.1038,106.774,180.405,94.5085,0,11.8165,182.384,169.744,2.58396,11.0232,0,94.0231,206.004,192.873,88.8858,55.8091,171.887,0,0,210.198,0,3.83573,11.191,28.3459,0,7.37951,3.69707,12.0431,35.8331,0,41.7422,50.2297,29.9521,35.8331,75.9152,0,43.6525,0,63.5852,33.2261,78.2626,0,44.6116,62.7292,2.06313,20.9685,0,7.06957,8.32811,9.46897,0,128.474,170.859,2.3126,80.8784,187.235,0,0,0,2.48653,0,4.50113,0,5.27327,4.00317,3.11991,51.2893,202.769,148.546,93.5179,0,0,0,24.0334,0,0,0,60.5297,0,40.9844,0,7.48645,0,49.7834,23.8042,50.4608,3.1881,0,175.587,173.644,133.262,198.712,105.148,8.04443,34.4581,4.68421,2.45666,166.84,30.3484,0,0,39.0349,170.715,82.9414,191.396,3.56983,82.931,0,5.21007,0,94.1609,182.47,50.0441,174.617,0,27.063,42.1861,8.94446,3.56678,78.7578,42.6249,0,26.8748,0,4.54406,0,24.2128,13.7387,2.136,2.136,61.899,41.5435,0,3.26214,0,56.2724,185.865,0,60.7986,0,189.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19789,4.94066,0,78.8087,155.117,0,8.51997,215.055,209.573,85.2387,0,0,96.8019,196.645,96.8019,132.222,165.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.717,33.3742,0,141.02,0,22.7054,10.3731,37.9279,80.4445,65.0641,46.7494,185.865,0,8.39993,111.03,15.7543,169.864,73.187,0,8.55682,0,0,66.9129,66.9129,36.5504,10.3494,11.3724,34.9591,77.7711,199.968,154.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405736,575960,0
"1262_W3",29.6426,0,0,0,6.53765,15.3327,0,0,3.66066,3.62328,4.95552,24.9277,3.23665,0,0,12.4433,0,0,0,0,0,35.582,49.8067,0,0,14.3214,3.14784,0,51.0665,0,2.6681,4.17639,0,0,0,0,0,0,0,0,2.15375,0,0,7.50411,1.80968,2.9203,0,2.30184,0,7.58315,0,0,8.05138,1.91315,0,0,0,0,1.77492,0,1.39322,41.2543,0,2.24976,15.1819,0,0,0,0,0,0,0,0,0,0,6.57528,34.6983,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13936,0,2.30604,0,0,0,0,27.1901,35.3844,0,53.9008,7.36819,0,3.44375,2.29741,2.19324,10.8829,4.66519,0,3.55921,0,30.6,5.44987,47.6588,2.23935,0,0,0,1.3607,0,11.408,2.30604,10.8259,0,6.08395,0,1.44624,3.17781,2.90182,0,0,0,0,0,0,0,0,0,0,6.77701,0,0,0,0,3.36581,10.3039,0,0,0,54.8404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31191,0,0,4.13314,22.3588,0,2.87235,21.8504,61.1586,5.11274,0,0,17.92,37.7125,17.92,24.8709,35.9214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05083,0,18.4908,0,0,0,0,3.53335,0,2.44841,10.3039,1.53619,0,3.18031,5.70049,11.2542,6.55899,0,3.28789,2.01198,0,2.8423,2.8423,0,3.61719,0,0,0,14.937,9.62679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60955.4,936990,0
"1262_W9",232.751,0,0,0,29.5392,303.716,20.8794,0,145.171,131.242,143.317,285.514,168.415,0,128.256,228.522,256.507,1.18371,4.67945,0,145.094,295.243,289.502,106.083,79.7957,274.556,3.66269,0,351.547,0,2.00946,152.606,16.738,21.4698,61.9613,39.5787,27.0739,27.5043,0,29.037,73.4786,22.8852,27.5043,37.8948,0,37.4214,0,133.756,15.9487,131.616,0,21.2004,23.9344,1.71969,11.639,0,14.5383,28.1903,31.4583,0,202.496,277.922,2.30057,97.1792,236.978,0,0,4.01166,1.41351,0,4.42064,0,5.70867,3.99513,4.32593,166.802,288.101,200.873,149.665,0,0,0,0,0,2.35843,0,77.6598,0,50.7659,11.4115,6.03053,0,62.4092,1.13878,39.6477,5.30964,0,255.729,262.381,198.672,313.765,124.573,11.414,63.0697,4.10141,0.805026,304.256,41.5568,19.8792,1.47442,97.6579,233.431,147.805,248.22,3.10255,111.09,0,13.1761,2.58798,116.386,277.975,71.7422,212.552,0,95.2285,19.4647,3.2828,2.32864,136.763,75.8258,6.13719,6.43797,22.3116,4.55313,0,51.8804,0,1.37473,1.37473,23.8569,42.0119,0,2.62698,0,81.3773,258.017,0,34.0189,0,295.415,0,18.105,51.3119,25.9671,15.6827,0,0,36.4796,10.658,0,47.354,47.354,47.354,0,1.19466,12.7816,2.23142,125.197,295.334,0,128.057,323.196,325.279,179.521,9.69323,14.4773,242.309,290.648,242.309,276.405,310.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.302,78.9899,3.95993,245.437,0,34.7732,10.6681,86.0913,120.753,101.124,56.9071,258.017,1.12677,15.5517,126.56,65.52,329.883,127.663,0,132.01,1.37279,0,88.2316,88.2316,80.9005,8.47119,4.27147,26.0545,115.434,348.383,199.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560203,410895,0
"1263_W3",22.095,0,0,0,5.57859,23.9428,0,0,7.33509,26.171,30.9207,19.4491,0,0,0,21.945,13.3979,0,0,0,0,28.2604,27.1704,2.37402,0,17.5951,2.56185,0,30.1098,0,0.696787,0,0,0,0,0,0,0,0,0,2.48253,0,0,0,0,0,0,12.8824,4.56256,37.6415,0,0,4.92353,0,0,0,0,0,0.929825,0,11.2404,27.0467,0,0,24.9523,0,0,0,0,0,0,0,0,0,0,8.74369,31.615,6.23955,13.0345,0,0,0,0,0,0,0,0,0,1.46812,0,0,0,0,0,0,0,0,21.7109,23.2217,4.76795,34.8767,0,0,1.771,0,0,21.7463,0.909548,0,1.36464,0,22.3856,12.6344,27.0033,0.962411,0,0,0,2.42962,0,21.0932,2.84505,18.4433,0,3.12668,0,0.760877,1.05085,10.9123,2.56482,0,0,0,0,0,0,0,0,0,4.53356,0,0,0,0,0,19.0925,0,0,0,35.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13032,10.1079,0,0,34.0585,39.0072,9.61821,0,0,8.94695,31.9913,8.94695,14.1505,21.9679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07434,2.35116,0,17.9381,0,0,0,2.32938,14.9862,0,3.61808,19.0925,0,0,0,5.11976,10.6254,3.03941,0,0,0,0,0,0,0,0,0,0,0,24.4688,11.7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114898,883186,0
"1263_W9",32.5644,0,0,0,4.00901,12.2715,0,0,0,37.9985,45.5646,48.7207,0,0,0,29.4989,24.3187,0,0,0,6.6496,51.0728,56.0574,0,0,41.5273,0,0,63.7566,0,0,0,0,0,0,0,0,0,0,0,1.40849,0,0,5.62306,0,0,0,25.9276,0,45.0337,0,0,3.76578,0,0,0,0,0,0,0,9.48407,44.6985,0,27.1784,32.365,0,0,1.35917,0,0,0,0,0,0,0,0,48.3983,11.3889,29.3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1222,40.4882,3.75719,59.3076,2.40939,0,0,0,0,25.7801,0,0,0,3.28064,38.0654,0,46.011,0,5.73127,0,0,1.41331,0,39.0808,12.1683,25.5484,0,0,0,0,0,0,20.8344,0,0,0,0,0,0,0,0,0,3.74071,0,0,0,0,0,39.3792,0,0,0,71.3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86577,20.0095,0,54.5104,53.0944,27.1116,0,0,22.3905,52.4601,22.3905,31.6046,43.9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2823,4.45969,0,37.3944,0,0,7.80142,0,32.729,0,0,39.3792,0,0,0.964562,0,0,32.2957,0,0,0,0,0,0,0,0,0,2.74073,0,46.0995,6.76162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120056,876917,0
