"1264_W3",29.2632,0,0,0,0,24.6516,0,0,3.21542,28.967,29.7405,23.1524,0,0,0,21.177,14.6359,0,0,0,0,38.6933,43.9305,1.42533,1.50789,18.2276,0,0,47.776,0,0,0,0,0,0,0,0,0,0,0,2.99024,0,0,0,0,0,0,17.9081,2.83472,48.2173,0,0,0,0,0,0,0,0,0,0,0.729706,33.7983,0,8.39746,24.5056,0,0,1.80718,0,0,0,0,0,0,0,4.69143,36.4977,3.28332,10.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2016,30.7775,2.42289,44.4806,0,0,0,0,0,35.8278,1.19927,0,0,7.40935,28.5465,7.48602,35.3884,3.0429,0,0,0,0,0,21.0009,6.89871,18.8197,0,0,0,0,0,7.52141,4.01248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911208,24.1426,0,0,0,40.0618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67578,8.14966,7.54354,0,31.7795,44.2215,9.0062,0,0,8.36407,36.8039,8.36407,13.7771,23.3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00805,4.53632,0,17.1896,0,0,2.29776,0,12.5898,0,0,24.1426,0,0,0,3.30921,6.59342,12.3194,0,0,0,0,0,0,0,0,0,0,0,19.4268,9.87822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145642,852295,0
"1264_W9",101.9,0,0,0,57.3304,113.705,10.0541,0,57.4206,90.6059,104.7,131.844,47.9096,0,49.264,152.81,89.7846,0.642027,2.5804,0,64.7117,146.403,220.528,35.8903,22.7549,130.58,0,0,173.012,0,0,54.9382,2.5473,0,4.76751,2.29097,9.42329,5.35241,0,30.4573,17.3171,5.07513,5.35241,52.509,0,32.2428,0,46.4615,11.9555,73.2029,0,30.4299,52.9558,0,3.6803,0,0,5.31236,5.49979,0,63.7908,116.29,0,86.1823,157.604,0,0,0,0,0,0,0,0,0,0,68.7951,143.464,88.9634,49.8476,0,0,0,0,0,0,0,8.92612,0,0.975679,0,0,0,29.6887,0,16.2511,0,0,145.909,153.683,68.9267,165.329,14.1773,5.38086,13.9063,1.08926,0,81.4658,8.49048,2.64313,0,38.8834,107.533,63.4399,117.548,6.24442,58.634,14.317,0,0,26.1177,104.984,29.6887,153.134,0,20.6033,18.433,1.73735,0,58.4629,45.3488,0,0,0,0,0,6.08993,0,0,0,52.4108,2.05117,0,0,0,28.6773,81.6483,0,6.34493,0,160.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4784,116.839,46.8781,46.0391,155.425,146.44,82.0938,0,0,84.6247,174.994,84.6247,115.645,146.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.6818,22.1714,0,130.045,0,3.24445,55.3463,13.3417,76.641,15.7059,6.17329,81.6483,0,0,15.8221,13.1502,52.2421,52.8421,0,47.9582,0,0,8.81394,8.81394,7.48259,0,1.33034,33.3723,17.4062,155.799,93.1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327549,660178,0
"1265_W3",37.9446,0,0,0,7.09822,11.9749,0,0,3.7172,11.1226,16.2794,26.2266,2.36449,0,2.3624,22.8315,11.9934,0,0,0,1.2299,38.0533,48.8933,0,0,23.5302,5.91959,0,44.6955,0,1.53511,2.74173,0,0,0,0,0,0,0,0,4.35413,0,0,6.79416,1.27401,0,1.57443,5.37621,0,4.00175,0,0,7.83351,1.41019,0,0,1.43721,1.90401,3.41959,0,4.54824,38.9457,0,19.1006,24.9491,0,0,5.46203,0,0,0,0,0,0,0,8.50368,34.1689,12.1114,10.4778,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79586,0,0,0,0,33.6655,37.3084,5.53111,43.5936,7.92091,0,3.95354,1.27937,1.42509,8.05909,2.47448,0,2.05822,6.24762,33.9796,7.27187,41.5584,2.94521,1.05537,0,0,0.992447,0,21.5493,2.79586,20.2791,0,6.80285,0,1.18606,1.7528,4.0789,8.43147,0,0,2.97056,0,0,1.72269,0,0,0,7.76933,0,0,0,0,0,14.1755,0,0,0,52.3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44657,2.47702,0,2.20763,18.4199,13.1355,1.99065,34.8698,40.5459,15.1862,0,0,26.4216,46.3327,26.4216,34.4175,43.8393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1665,0.689934,0,33.598,0,0,14.1218,3.10709,4.58778,0,1.87952,14.1755,1.12296,0,3.09666,10.2063,12.4418,31.9944,0,2.15057,1.43312,0,4.77089,4.77089,0,3.41869,0,0,0,21.1834,11.7195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60818.3,936720,0
"1265_W9",60.0691,0,0,0,0,26.9161,0,0,4.76688,26.7651,41.9666,56.7816,2.82293,0,0,40.3812,23.8226,0,0,0,0,45.5219,72.2794,0,0,55.2633,0,0,66.8331,0,0,0,0,0,0,0,0,0,0,0,4.47998,0,0,0,0,0,0,12.4825,0,33.5312,0,0,0,0,0,0,1.61252,1.61252,1.36843,0,0,53.5676,0,60.0166,44.1074,0,0,0,0,0,0,0,0,0,0,0,50.3096,9.21802,0,0,0,0,0,0,0,0,0,0,3.97586,0,0,0,2.0703,0,0,0,0,49.8224,50.7409,0,71.4481,7.22404,0,3.06135,1.6571,0,17.4868,4.73154,0,1.81279,9.07587,46.7905,0,64.0102,3.31152,0,0,0,0,0,40.8385,2.2479,34.8932,0,5.46821,0,0,0,13.1752,30.9976,0,0,5.737,0,0,0,0,0,0,0,0,0,0,0,0,18.2592,0,0,0,84.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.327,26.9168,17.9078,0,59.2769,56.6778,38.548,0,0,38.5758,62.4038,38.5758,48.6378,68.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4716,0,0,55.857,0,0,35.6942,0,17.9538,0,0,18.2592,0,0,0,0,2.86246,60.3755,0,0,2.59135,0,0,0,0,0,0,0,0,18.9327,27.7495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103337,892891,0
"1266_W3",22.5063,0,0,0,9.13591,12.8272,0,0,4.96682,14.4617,15.9555,22.7125,2.52888,0,2.95588,14.0572,13.6296,1.89785,0,0,0,22.4255,26.8242,2.53256,2.81062,20.5636,6.10031,0,26.617,0,2.65957,3.93816,0,0,0,0,0,0,0,0,1.50209,0,0,6.69459,2.11171,2.857,0,8.55407,3.29517,6.69328,0,0,10.2162,1.81083,0,0,0,0,2.89896,0,7.24131,24.6098,0,14.7779,15.2652,0,0,2.71671,0,0,0,0,0,0,0,11.8201,22.5171,8.94693,7.65286,0,0,0,0,0,0,0,0,0,0,0,2.22266,0,1.70905,0,0,0,0,16.8613,19.5666,2.84433,23.1619,8.77949,0,3.40982,1.90066,1.4313,12.5544,2.83789,0,2.5538,0,16.8883,7.14376,24.2253,1.79923,0,0,0,0,0,14.3997,1.70905,12.2395,0,5.89095,0,3.17127,2.70121,7.28043,7.48608,0,0,4.68352,0,0,0,0,1.70777,1.70777,9.85551,0,0,0,0,2.00654,15.3759,0,0,0,26.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61412,0,0,4.80173,19.3553,9.59458,2.77032,24.656,26.9799,11.7429,0,0,17.7719,26.2686,17.7719,21.8525,27.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4023,0,0,22.2501,0,0,7.0814,3.33651,6.20985,0,4.21039,15.3759,2.34988,0,2.75272,9.61321,9.40079,17.6752,0,3.12936,2.75508,0,6.24713,6.24713,0,3.41801,0,0,0,17.1699,12.6538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55534.9,942692,0
"1266_W9",298.123,0,0,1.63007,98.0377,227.459,0,0,164.812,138.961,150.154,275.47,118.359,0,111.588,251.846,165.024,0,0,0,137.81,260.303,323.545,92.0537,39.8091,260.009,0,0,336.045,0,0,115.189,25.567,0,18.4553,21.3885,24.2203,10.8729,0,31.6113,62.4061,8.80791,10.8729,100.993,0,35.0016,0,155.115,72.9077,41.4334,0,89.0774,151.652,0,6.75245,0,0,1.82837,1.83118,0,196.728,276.838,0,261.631,262.706,0,0,0,0,0,0,0,3.04962,0,1.89645,112.029,286.744,261.213,18.5322,0,0,0,4.25327,0,0,0,4.61997,0,14.5151,0,2.32849,0,18.5084,4.20892,27.8443,0.760572,0,238.472,271.603,221.033,303.02,38.4123,0,7.32678,2.84526,0,128.605,69.753,3.59237,2.66966,53.4577,281.593,80.8555,302.761,1.54538,119.593,0,5.43877,0,127.446,270.362,18.5084,231.419,0,10.3646,10.4574,0,0,167.967,105.397,0,0,4.29198,0,0,34.5769,0,0,0,150.95,12.3164,4.43959,0,0,124.135,203.877,0,12.4904,3.7498,349.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64008,0,0,103.421,329.179,193.74,94.1287,337.007,315.742,114.943,0,0,122.297,373.907,122.297,187.007,240.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.941,77.9894,0,224.778,0,12.5952,165.276,14.4695,44.3993,6.97211,9.1815,203.877,0,0,15.1475,0,139.904,212.067,0,95.0014,1.57974,0,24.7219,24.7219,4.17063,4.78163,0,28.8794,9.4509,324.962,232.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532311,441494,0
"1267_W3",80.9259,0,0,0,18.1885,36.9423,0,0,6.9407,37.5637,61.251,70.3099,1.39197,0,2.22951,50.4864,41.3594,1.03832,0,0,2.69914,63.3363,126.922,0,0,67.0372,11.0685,0,88.3271,0,0.90196,2.19085,0,0,0,0,0,0,0,0,4.63135,0,0,0,0,1.60744,0,15.8431,0,30.7843,0,0,17.5234,0,0,0,0,2.67011,4.6295,0,6.30297,54.9445,0,62.0622,54.6814,0,0,2.06554,0,0,0,0,0,0,0,16.1507,61.4029,22.8991,12.0386,0,0,0,0,0,0,0,0,0,2.18427,0,1.20297,0,0,0,0,0,0,56.6486,68.598,9.94717,88.9143,2.49678,0,1.57554,1.11052,0,33.857,3.57061,0,0,0,67.517,15.5504,85.6637,4.18466,2.29786,0,0,0,0,50.93,0,43.8599,0,2.86269,0,0.910304,1.35152,11.8552,42.945,0,0,0,0,0,0,0,0,0,17.4004,0,0,0,0,0,28.4341,0,0,0,107.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.391,19.4585,28.2875,1.58689,83.8837,81.0769,31.1577,0,0,28.9237,84.9728,28.9237,43.4505,66.4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2737,0,0,56.196,0,0,55.9405,3.82461,8.20658,0,0,28.4341,0.896086,0,0.868778,20.1156,18.0803,56.7971,0,1.7007,0,0,1.50526,1.50526,0,1.11829,0,0,0,41.1658,27.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140027,855199,0
"1267_W9",145.744,0,0,0,0,0,0,0,0,13.7906,109.697,134.629,0,0,0,89.2789,13.8671,0,0,0,0,96.9038,174.231,0,0,129.432,0,0,119.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22259,0,19.5697,0,0,0,0,0,0,0,0,0,0,17.9018,106.811,0,145.239,96.8367,0,0,0,0,0,0,0,0,0,0,0,103.375,2.70726,14.9354,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13949,0,0,0,0,116.326,118.726,0,144.242,0,0,0,0,0,7.55992,0,0,0,0,128.342,0,154.812,0,0,0,0,0,0,106.445,4.76245,76.1153,0,0,0,0,0,0,84.8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6528,0,0,0,214.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98596,44.4751,0,160.374,151.827,78.5535,0,0,86.116,162.014,86.116,113.323,151.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.136,0,0,128.47,0,0,120.364,0,8.12576,0,2.25157,44.6528,0,0,0,0,0,145.7,0,0,0,0,0,0,0,0,0,0,0,18.4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196373,796271,0
"1268_W3",72.5741,0,0,0,4.3116,12.9461,0,0,2.14124,73.2869,87.1239,79.5067,0,0,0,57.2251,10.7002,0,0,0,0,97.3541,92.1476,0,0,57.8567,2.55488,0,100.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3899,0,104.771,0,0,4.03172,0,0,0,0,0,1.37532,0,11.4466,91.1717,0,25.2947,66.9116,0,0,0,0,0,0,0,0,0,0,1.74829,105.234,2.7502,50.9856,0,0,0,0,0,0,0,0,0,0.574383,0,0,0,2.55443,0,0,0,0,59.1189,69.3333,1.03026,114.808,0,0,0,0,0,16.6482,0,0,0,33.6346,73.574,10.0053,95.1277,0,0,0,0,0,0,72.0244,31.2295,49.2806,0,0,0,0,0,0.879825,19.5584,0,0,0,0,0,0,0,0,0,3.99469,0,0,0,0,0,72.107,0,0,0,119.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8562,73.0544,50.7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80471,0,0,0,0,0,0,0,0,5.99996,0,2.07071,0,0,0,0,119.374,119.374,91.1357,0,0,0,0.588736,101.244,58.7,0,0,1.74829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39013,2.2726,0,1.3499,0,0,0,0,0,0,36.3185,113.371,41.449,162217,832547,158.066
