"1268_W9",10.7622,0,0,0,0,0,0,0,0,7.99048,8.07184,20.1528,0,0,0,7.99915,0,0,0,0,0,135.841,133.964,0,0,8.11997,2.29297,0,154.883,0,0.64536,1.8469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78359,0,9.56245,0,0,0,0,0,0,0,0,0,0,163.446,144.135,0,160.04,9.52304,0,0,0,0,0,0,0,0,0,0,0,142.788,0,6.8912,0,0,0,0,0,0,0,0,0,0,0,0.577607,0,0,0,0,0,0,143.397,136.373,0,29.9185,5.01213,0,0,1.57913,0,7.64583,0,0,0,5.90993,15.6708,0,152.279,0,0,0,0,0,0,17.9881,2.57101,6.06559,0,2.07803,0,0.653858,0.680751,1.17528,3.00352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6764,0,0,0,167.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19588,8.89014,10.206,2.22689,0,0,1.69828,0,0,0,0,0,0,0,0,2.21087,0,0,0,0,0,5.05767,0,0,0,0,0,0,7.56962,1.66722,0,0,0,167.119,167.119,130.806,0,0,0,0,12.7375,142.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929155,2.35844,0,0,0,0,0,0,0,0,4.69282,154.06,7.1487,85197.1,909023,188.127
"1269_W3",41.6321,0,0,0,5.10707,8.25316,0,0,1.52677,75.8014,92.5526,51.009,0,0,0,44.6604,19.4635,0,0,0,0,64.8927,71.8524,0,0,40.4815,11.7848,0,57.6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89622,0,33.8337,0,101.547,0,0,13.8126,0,0,0,0,0,3.02605,0,59.8102,64.0215,0,30.4748,51.6583,0,0,0,0,0,0,0,0,0,0,9.62375,68.1829,5.71413,38.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0738,40.2332,1.19004,74.858,0,0,0,0,0,35.725,0,0,0,16.6734,53.4859,0,66.2942,0,0,0,0,0,0,54.6349,40.5553,35.7822,0,0,0,0,0,0,20.6306,0,0,0,0,0,0,0,0,0,13.1605,0,0,0,0,0,45.3741,0,0,0,98.6689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5373,73.863,44.4005,7.15825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02949,0,10.0745,0,0,0,0,98.6689,98.6689,61.0025,0,0,0,1.63603,57.8396,38.8582,0,0,9.62375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80045,0,0,0,0,0,0,0,0,0,32.882,138.071,34.9873,156104,839540,183.626
"1269_W9",27.9728,0,0,0,28.7684,36.9956,0,0,0,26.4349,29.449,32.9594,0,0,0,19.4846,5.00627,0,0,0,33.2594,27.0924,26.9252,0,0,25.5204,0,0,27.941,0,0,2.49751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3666,0,22.005,0,0,30.5511,0.67184,0,0,0,0,0,0,28.8785,36.0645,0,29.1573,22.405,0,0,0,0,0,0,0,0,0,0,1.54139,35.1432,1.84791,11.8754,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56175,0,0,0,0,27.8474,26.336,2.11971,42.0764,4.84578,0,0,0,0,34.3256,1.10266,0,0,11.5721,33.6715,0,32.5791,0,32.2057,0,0,2.34161,0,35.476,10.812,16.4187,0,1.52557,0,0.551931,0,0,4.59384,0,0,0,0,0,0,0,0,0,26.7707,0,0,0,0,0,31.2991,0,0,0,40.9303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4173,23.5225,19.8601,0,0,0,0,0,0,0,0,0,0,0,0,3.93349,0,0,0,0,0,0,0,0,0,0,0,0,27.6773,2.21209,0,0,0,40.9303,40.9303,26.9252,0,0,0,0,40.5935,34.0706,0,0,1.54139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20858,27.3982,0,23.3381,1.06214,0,0,0,0,0,8.26313,42.1404,9.21504,111464,886138,53.7258
"1270_W3",44.1173,0,0,0,0,0,0,0,0,73.8718,86.9494,83.2654,0,0,0,40.7128,58.7704,0.997699,0,0,0,55.6102,56.7601,0,0,76.2289,12.1016,0,74.5607,0,2.75328,5.0352,0,0,0,0,0,0,0,0,0,0,0,10.5536,0,0,0,38.4298,0,98.1219,0,0,9.12928,1.75465,0,0,2.64003,2.64003,3.47843,0,38.5635,68.8726,0,16.5664,47.0489,0,0,0,0,0,0,0,0,0,0,8.20548,79.4859,10.8094,33.374,0,0,0,0,0,0,0,0,0,1.91923,0,2.36602,0,11.4282,0,0,0,0,39.2667,44.181,0,87.9116,11.3299,0,0,3.31072,0,91.923,0,0,2.64684,12.0937,68.2611,0,65.0639,0,0,0,0,2.13173,0,69.3534,16.8571,33.0715,0,9.14938,0,3.52426,2.21458,3.15311,23.6814,0,0,0,0,0,0,0,1.25238,1.25238,8.69848,0,0,0,0,0,57.0488,0,0,0,100.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5581,95.4354,36.6475,22.4157,0,0,0,0,0,0,0,0,0,0,0,7.73074,0,0,0,0,0,21.5649,0,0,0,0,0,0,34.7908,4.49193,0,0,0,100.975,100.975,49.1847,0,0,0,0,76.5394,39.6261,0,0,8.20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25748,3.53403,0,4.2225,4.32534,0,0,0,0,0,17.2526,111.314,28.3238,139908,854990,152.511
"1270_W9",83.0799,0,0,0,14.1501,25.4831,0,0,16.2226,21.9068,20.5468,79.9525,2.26315,0,0,36.7076,0,0,0,0,8.68349,98.3006,97.9979,1.44985,4.75154,39.4929,0,0,99.5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0084,0,0,0,11.6672,3.96611,29.8733,0,7.08633,16.1372,0,0,0,0,0,0,0,49.406,90.0782,0,68.5823,42.0351,0,0,0,0,0,0,0,0,0,0,11.3501,110.943,0,9.32512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3311,91.6991,0,100.232,4.31526,0,0,0,0,12.5537,3.28492,0,0,3.76779,69.5091,16.6607,101.609,0,8.0996,0,0,0,0,68.7731,6.47723,29.8294,0,0,0,0,0,12.7113,0,0,0,0,0,0,0,0,0,0,15.8658,0,0,0,0,3.32382,69.6072,0,0,0,119.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47236,21.4443,26.6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8338,0,0,0,15.9953,0,0,0,0,42.5708,0,33.7993,0,0,2.30747,0,119.566,119.566,93.3579,0,0,0,0,72.1892,89.3453,0,6.11557,11.3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1177,29.751,0,10.4697,0,0,0,0,0,0,14.1949,117.646,7.01653,122568,872039,130.788
"1271_W3",61.6938,0,0,0,16.117,28.299,0,0,13.3034,43.0157,54.388,76.2897,3.08492,0,0,51.3766,16.6196,0,0,0,0,90.8989,86.1912,1.17612,0,45.0723,6.77905,0,104.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42277,0,10.082,0,20.2385,2.30791,55.6113,0,0,16.8702,0,0,0,0,0,2.99036,0,47.5585,90.402,0,62.235,57.8383,0,0,0,0,0,0,0,0,0,0,11.7979,93.0651,4.79673,37.8856,0,0,0,0,0,0,0,0,0,6.84393,0,0.649397,0,1.97381,0,0,0,0,74.1073,77.1709,3.47917,96.2054,4.79059,0,1.30379,0.946529,0,28.0484,3.30393,0,0,6.59068,63.6338,27.1612,84.5348,0,0,0,0,1.35492,0,64.5164,18.8628,43.2964,0,2.41099,0,0,0,8.26385,8.45304,0,0,0,0,0,0,0,0,0,16.5319,0,0,0,0,0,63.4729,0,0,0,112.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67507,36.1217,37.8124,9.35483,0,0,0,0,0,0,0,0,0,0,0,1.69492,0,18.4235,0,0,2.00262,16.5885,0,0,0,0,26.5493,0,21.7506,0,0,1.79628,0,112.128,112.128,86.1912,0,0,0,2.58391,66.0377,78.5493,0,0,11.7979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54024,7.59662,0,3.89052,0.673165,0,0,0,0.787021,0,24.5252,114.407,30.4132,133791,860906,129.666
"1271_W9",436.05,0,0,0,104.49,332.693,0,0,336.452,269.654,296.655,501.579,210.895,0,32.2921,534.185,245.006,0,0,0,155.325,406.46,581.561,167.635,95.5435,466.091,20.314,0,523.288,0,0,30.4488,9.11611,0,23.254,45.7729,9.59958,24.8242,0,24.3672,25.8908,0.577588,24.8242,85.0269,0,15.4984,0,151.09,107.083,82.9677,0,54.3813,253.385,0,25.6809,0,0,7.38089,13.6913,0,310.49,415.837,0,346.035,538.233,0,0,2.57974,0,0,0,0,0,0,0,199.778,509.914,267.186,102.513,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3855,23.4831,0,0,0,521.045,505.121,243.289,564.407,136.15,0,13.8206,0,0,215.368,164.844,0,0,169.88,413.418,190.567,502.782,5.86586,134.936,0,8.53112,0,226.554,350.363,43.6455,528.013,0,20.3831,59.309,0,0,210.804,193.285,0,0,0,0,0,41.998,0,0,0,250.834,0,0,0,0,140.021,326.154,0,70.9705,0,589.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.763,231.275,314.879,10.5771,0,0,168.401,0,0,3.4376,87.3278,63.1889,0,77.7906,0,198.691,20.9309,388.691,0,0,15.4225,235.003,0,0,0,68.6777,212.832,0,472.788,26.849,12.305,0,0,589.796,589.796,381.374,0,0,0,34.1523,571.336,494.589,50.5468,44.164,199.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.184,147.066,0,246.879,0,0,0,0,142.977,0,318.896,459.724,75.1153,645177,313822,548.238
"1272_W3",39.0801,0,0,0,0,0,0,0,0,51.5231,55.0618,40.1555,0,0,0,8.70955,17.0715,2.24733,0,0,0,50.9873,49.3444,0,0,33.3429,8.2076,0,45.0803,0,2.80828,7.8187,0,0,0,0,0,0,0,0,0,0,0,11.7402,0,0,0,28.783,0,47.8574,0,0,10.7791,2.50067,0,0,1.55743,1.55743,2.9148,0,50.2852,46.0349,0,33.5936,10.3356,0,0,0,0,0,0,0,0,0,0,2.87835,56.0113,5.56751,12.5461,0,0,0,0,0,0,0,0,0,0,0,1.75761,0,10.4185,0,0,0,0,36.5464,38.6221,0,58.6601,8.86749,0,0,3.62277,0,27.6085,1.94808,0,3.0172,10.1543,40.6208,0,52.9072,0,0,0,0,2.00699,0,42.9601,18.3372,6.66486,0,5.39917,0,3.96753,1.8994,2.20565,4.51457,0,0,0,0,0,0,0,0,0,10.4919,0,0,0,0,0,36.261,0,0,0,83.1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8465,37.106,35.4275,17.0285,0,0,5.2093,0,0,0,0,0,0,0,0,7.96349,0,0,0,0,0,15.0245,0,0,0,0,0,0,26.4326,7.12947,0,0,0,83.1826,83.1826,49.3444,0,0,0,0,42.3519,42.9647,0,0,2.87835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63406,8.16123,0,3.21264,3.01231,0,0,0,0,0,4.4031,95.2631,10.3482,119481,876963,121.138
"1272_W9",21.0735,0,0,0,0,0,0,0,0,34.0319,51.3442,26.6669,0,0,0,41.3885,31.9477,1.97817,0,0,0,24.9766,30.1324,0,0,23.4863,5.66642,0,21.796,0,4.84843,6.03534,0,0,0,0,0,0,0,0,0,0,0,8.43442,0,0,0,13.3805,0,40.3995,0,0,7.78516,3.63,0,0,2.12665,2.12665,2.24412,0,16.1999,24.299,0,16.4097,46.5589,0,0,0,0,0,0,0,0,0,0,4.77845,24.6583,11.7831,17.329,0,0,0,0,0,0,0,0,0,0,0,3.39739,0,10.8213,0,0,0,0,18.9046,20.1041,0,33.356,7.10093,0,0,4.39512,2.34663,41.941,4.28541,0,3.03886,13.9432,30.3666,0,26.7946,0,0,0,0,5.41174,0,24.8469,13.8815,37.3019,0,12.4812,0,5.28323,5.52155,7.19145,19.082,0,0,0,0,0,0,0,2.39189,2.39189,7.48515,0,0,0,0,0,12.3296,0,0,0,47.9268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8866,37.3819,23.1889,0,0,0,8.82948,0,0,0,0,0,0,0,0,13.3499,0,0,0,0,0,26.4465,0,0,0,0,0,0,14.3224,5.59429,0,0,0,47.9268,47.9268,22.2735,0,0,0,0,33.9407,18.4033,0,0,4.77845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3991,0,3.86728,0,0,0,0,0,0,19.5227,54.3006,17.1361,114227,883393,74.3517
