"1273_W3",58.5384,0,0,0,9.03439,15.485,0,0,3.87504,86.7621,97.0496,85.7365,2.7431,0,1.93662,34.8679,31.3432,0,0,0,0,72.7625,65.9825,0,0,75.9432,7.59994,0,106.106,0,1.05463,3.90821,0,0,0,0,0,0,0,0,0,0,0,5.1263,0.842319,4.4246,0,52.1992,0,127.73,0,0,16.3845,0.740112,0,0,0,0,2.6499,0,46.8924,72.2425,0,29.7393,40.4719,0,0,0,0,0,0,0,0,0,0,4.39752,100.359,6.36935,43.8577,0,0,0,0,0,0,0,0,0,0,0,0.838403,0,6.37784,0,0,0,0,44.6795,50.0529,0,109.498,10.1573,0,0,0.533621,0,52.003,2.38945,0,0,21.0448,75.2352,13.3765,82.5688,0.646991,0,0,0,0,0,75.9366,35.2468,27.9144,0,0,0,0,1.05463,2.82575,12.5816,0,0,0,0,0,0,0,0,0,15.522,0,0,0,0,0,63.6,0,0,0,127.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3498,126.145,41.3122,27.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14643,0,0,0,15.4794,0,0,0,0,11.4716,0,21.3617,3.50729,0,0,0,127.167,127.167,65.9825,0,0,0,3.25261,100.925,47.1596,0,0,4.39752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54129,5.23148,0,0,0,0,0,0,0,0,22.3419,130.036,36.5626,167865,826555,156.3
"1273_W9",190.633,0,0,0,111.003,206.772,0,0,113.778,128.702,146.767,201.161,118.752,0,33.7913,215.525,167.395,0,13.8742,0,118.868,218.595,208.036,116.209,75.0176,181.958,10.199,0,198.26,0,3.84121,26.5491,0,0,10.2692,5.20399,25.1243,12.0175,0,23.31,33.5157,2.41857,12.0175,99.501,48.1257,25.0878,0,100.829,51.9257,72.7439,0,51.834,135.608,0.822767,31.9614,0,1.06116,3.2677,16.6246,0,123.645,192.134,0.731431,81.4441,224.503,0,0,2.13376,0.5198,0,1.4509,0,1.3094,1.27594,0,109.88,220.201,112.794,131.621,0,0,0,0,0,0,0,56.5959,2.14234,0,0,1.06303,0,60.9632,10.2457,45.5885,3.43349,0,182.885,188.866,95.4884,243.405,127.773,0,22.7209,4.23177,0.679709,197.677,55.3156,0,1.5749,73.3949,200.37,99.5043,203.389,1.91557,104.126,0,16.4357,0,91.2365,191.824,81.4747,207.908,0,40.0679,24.3668,10.0506,3.36011,115.258,108.399,1.54556,25.8361,5.06133,1.45567,0,20.2295,0,0,0,131.992,0,0,0,0,63.3274,164.501,0,106.173,0,209.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.495,107.808,164.978,18.4189,0,0,107.573,3.58296,0,1.45023,54.8121,60.4358,1.99624,59.865,1.17289,69.2978,3.12861,95.7918,0,0,34.7568,125.106,0,0,0,60.4077,78.6884,0,193.437,23.6043,0,37.1202,0,209.348,209.348,208.036,0,0,0,39.3523,235.271,215.328,8.05977,43.1628,109.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4129,110.507,13.0331,148.879,1.89621,4.06034,0,0,74.6901,0,136.757,213.375,126.49,343465,635669,241.797
"1274_W3",87.9541,0,0,0,0,0,0,0,0,21.0845,40.3454,68.0083,0,0,0,11.8535,13.7654,0,0,0,0,126.224,121.834,0,0,38.9173,8.86844,0,115.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49223,0,20.0756,0,0,6.66591,0,0,0,0,0,4.28335,0,75.3449,103.657,0,96.9085,14.0773,0,0,0,0,0,0,0,0,0,0,10.1639,132.351,4.85749,26.5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.856,117.031,0,128.471,0,0,0,0,0,24.6926,0,0,3.73563,0,72.7818,0,129.189,0,0,0,0,0,0,70.6668,3.2889,9.05899,0,0,0,0,0,0,5.93652,0,0,0,0,0,0,0,0,0,6.64219,0,0,0,0,0,84.0269,0,0,0,151.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80484,15.8953,18.7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44114,0,0,0,0,151.437,151.437,121.834,0,0,0,0,82.8973,106.582,0,0,10.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93994,0,0,5.43872,0,0,0,0,0,12.6817,145.006,20.649,128781,865339,177.303
"1274_W9",385.375,0,0,0,171.13,310.263,0,0,227.911,249.913,265.234,359.281,226.189,0,60.3286,388.697,224.105,0,21.7353,0,205.94,338.043,440.346,112.452,94.3166,355.29,0,0,425.562,0,0,57.6154,3.62207,0,12.9346,6.25749,30.8271,6.33443,0,38.0081,50.6039,1.75414,6.33443,50.7885,0,62.337,0,200.612,117.764,76.4293,0,40.3676,270.13,0,4.73061,0,0,0,20.0917,0,268.405,349.264,0,268.625,396.604,0,0,4.3996,0,0,0,0,11.9599,0,0,265.73,420.845,234.286,100.594,0,0,0,0,0,0,0,0,12.3594,0,0,0,0,58.8962,0,0,0,0,360.778,382.694,184.581,491.076,41.4249,0,84.6948,0,0,209.126,175.385,0,0,106.749,387.192,187.261,424.162,0,190.783,0,1.56579,0,262.716,367.366,65.5494,372.898,0,136.109,49.5911,29.2181,0,241.819,202.943,12.3968,0,0,0,0,59.5101,0,0,0,270.189,0,0,0,0,137.889,286.302,0,49.2859,0,436.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.249,220.101,298.825,45.7163,0,0,211.356,0,0,0,41.5687,62.6263,0,60.7057,0,231.183,9.88166,242.076,0,0,119.804,217.661,0,0,0,34.662,264.038,0,309.989,51.6202,0,0,0,436.633,436.633,315.856,0,0,0,65.8572,482.389,393.387,25.0083,32.0107,265.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.777,164.138,36.0043,206.883,0,0,0,0,169.452,0,286.109,388.338,73.8652,544585,418625,435.582
"1275_W3",145.809,0,0,0,10.9501,18.1706,0,0,8.04104,35.523,40.3483,114.203,0,0,0,39.1911,21.4223,0,0,0,0,175.867,174.677,0,0,64.0708,19.6906,0,166.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3977,0,12.2876,0,0,27.2623,0,0,0,0,0,7.71535,0,68.8634,145.812,0,76.2193,45.757,0,0,0,0,0,0,0,0,0,0,0,194.326,10.9111,43.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.995,162.748,0,177.807,0,0,0,0,0,22.1719,0,0,0,0,101.687,0,169.276,0,0,0,0,0,0,95.9339,3.26275,31.0645,0,0,0,0,0,0,19.5192,0,0,0,0,0,0,0,0,0,26.8107,0,0,0,0,0,92.7722,0,0,0,190.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6387,36.7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.937,190.937,170.808,0,0,0,0,132.249,142.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76244,163.235,32.9218,151700,840425,214.588
"1275_W9",203.795,0,0,0,145.065,177.275,0,0,175.863,68.6004,55.202,216.996,144.639,0,63.1639,188.999,71.8128,0,1.04602,0,42.8941,213.098,218.177,103.928,56.2902,196.521,21.1994,0,308.893,0,0,64.0518,5.12577,0,3.52787,1.59406,9.41594,2.36669,0,10.1025,27.8103,0.908662,2.36669,37.6536,0,10.6557,0,59.4378,76.5349,48.8718,0,26.8404,144.547,0,2.8612,0,0,7.45669,8.95807,0,210.153,229.735,0.947252,67.3494,200.787,0,0,0,0,0,1.74095,0,1.07979,1.64924,0,143.558,240.624,33.4821,38.6887,0,0,0,0,0,0,0,1.67256,0,14.7955,0.763673,0.442716,0,40.2132,14.7485,5.98119,3.16573,0,186.521,204.061,51.2078,234.739,19.2156,0,21.3504,0,0,133.12,92.403,0,0,83.9917,178.89,115.952,227.222,1.69943,39.5968,0,0,0,143.954,184.878,40.2132,175.512,0,32.1248,23.7792,0.64899,0,96.2568,21.0366,0,0,0,1.8825,0,33.1018,0,0,0,143.672,0,0,0,0,92.2161,187.528,0,2.89242,0,236.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.943,169.766,141.539,7.2623,0.896948,0,117.808,0,0,11.7043,56.7514,18.4226,0,41.4317,23.3304,92.0425,16.6032,19.2003,0,0,25.3914,66.5846,0,0,0,46.4306,123.492,0,214.573,57.9527,29.0726,0,0,236.033,236.033,215.554,0,0,0,15.0751,234.525,209.192,38.3886,21.6571,143.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3,87.4248,0,138.291,0,0,0,1.59309,74.3525,0,132.819,217.731,24.8709,401122,579028,253.332
"1276_W3",75.8318,0,0,0,7.99857,15.5936,0,0,1.93681,27.1308,40.538,58.4367,0,0,0,35.3216,26.5269,0,0,0,0,99.2689,98.0541,0,0,45.7994,10.0814,0,94.4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68772,0,10.032,0,30.9598,0,0,12.2485,0,0,0,0,0,3.0846,0,61.0394,98.6762,0,77.7333,40.7313,0,0,0,0,0,0,0,0,0,0,7.74779,101.524,8.2311,28.0724,0,0,0,0,0,0,0,0,0,1.95999,0,0,0,0,0,0,0,0,86.689,90.8304,0,92.0321,2.39508,0,0,0,0,47.0148,0,0,0,6.88461,61.3151,7.12931,98.3414,0,0,0,0,0,0,63.4397,7.9796,28.673,0,0,0,0,0,2.32794,12.3129,0,0,0,0,0,0,0,0,0,12.1534,0,0,0,0,0,72.5261,0,0,0,108.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75236,19.6471,24.2755,7.43323,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41712,0,0,0,0,0,0,0,0,14.4613,0,10.3664,0,0,0,0,108.547,108.547,96.4369,0,0,0,1.92878,52.0904,91.5201,0,0,7.74779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57819,3.67319,0,0,0,0,0,0,0,0,9.79089,114.534,21.5051,119803,875104,133.438
"1276_W9",65.414,0,0,0,26.4971,45.2685,0,0,19.5849,63.5925,103.192,77.347,25.9715,0,14.6981,94.4609,51.6071,0,0,0,31.8405,83.1238,98.1553,9.34046,19.9951,73.0962,0,0,92.8352,0,0,14.5866,0,0,0,0,0,0,0,0,1.68338,0,0,10.2231,0,3.03047,0,24.8897,14.2923,32.5498,0,6.65463,28.3838,0,0,0,0,1.81175,1.85024,0,25.6063,67.4139,0,51.8383,99.3822,0,0,0,0,0,0,0,0,0,0,25.1883,79.9303,33.8283,36.4121,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3836,0,0,0,0,70.7755,75.4121,21.5937,103.816,0,0,6.53245,0,0,42.07,14.4142,0,0,9.41424,80.5434,47.5653,85.084,0,29.1512,0,0,0,21.7762,69.1756,29.5038,93.7811,0,12.4254,4.33516,0,0,30.3835,59.9732,0,0,0,0,0,5.04102,0,0,0,28.1935,0,0,0,0,14.184,29.5712,0,0,0,104.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.321,52.8024,58.4231,2.09388,0,0,26.486,0,0,0,13.1359,12.5951,0,9.39503,0,25.5233,0,48.1655,0,0,10.6373,50.2403,0,0,0,11.2986,23.1033,0,27.4439,13.6498,0,0,0,104.719,104.719,76.6889,0,0,0,8.01936,104.259,56.6294,0,5.41802,25.1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61092,22.4079,0,23.6675,0,0,0,0,14.615,0,40.5732,96.3101,39.2129,137421,856234,105.531
"1277_W3",74.9294,0,0,0,8.06872,12.7541,0,0,2.53039,24.8137,34.7049,45.1982,0,0,0,12.6772,21.918,0,0,0,0,85.9661,84.9029,0,0,43.4222,13.07,0,78.76,0,0,2.69218,0,0,0,0,0,0,0,0,0,0,0,8.16895,0,0,0,10.285,0,18.5823,0,0,26.5948,0,0,0,0,0,6.97272,0,36.5197,79.3521,0,50.5277,14.8938,0,0,0,0,0,0,0,0,0,0,14.3855,85.1592,11.2682,28.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1251,82.2298,0,89.8377,0,0,0,0,0,26.0662,0,0,0,6.93544,57.0901,0,86.4796,0,0,0,0,6.99948,0,57.0521,0,9.8335,0,0,0,0,0,4.53123,9.82134,0,0,0,0,0,0,0,0,0,26.2466,0,0,0,0,0,57.4842,0,0,0,88.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3622,19.3667,0,0,0,0,0,0,0,0,0,0,0,0,3.39966,0,0,0,0,0,18.1677,0,0,0,0,12.6326,0,3.73139,2.59,0,0,0,88.5417,88.5417,82.8209,0,0,0,0,47.8862,71.9882,0,0,14.3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77685,97.7031,22.0548,98971.2,896761,100.907
