"1277_W9",339.186,0,0,0,159.388,309.922,0,0,220.491,192.234,232.05,339.906,251.763,0,120.32,324.182,217.051,0,0,0,210.571,318.874,343.815,105.936,96.0065,323.96,0,0,416.419,0,0,122.545,2.99672,0,32.0072,17.4505,2.66878,18.5683,0,31.212,83.8889,12.2031,18.5683,82.2444,0,15.8382,0,118.064,88.9508,123.249,0,61.2196,230.235,0,13.4403,0,0,10.1108,22.4644,0,230.842,339.186,0,197.374,335.978,0,0,0,0,0,0,0,4.45387,0,0,207.194,373.307,156.741,135.308,0,0,0,0,0,0,0,45.5835,0,0,0,0,0,73.4209,2.0329,62.6705,0,0,318.649,323.6,169.976,408.112,84.8239,0,90.5075,0,0,248.994,116.479,0,0,81.297,337.667,155.042,359.327,1.25405,193.766,0,53.5318,0,210.012,315.615,73.4209,304.648,0,142.993,39.0937,0,0,158.335,133.532,0,0,0,0,0,58.5496,0,0,0,228.935,0,0,0,0,146.798,277.554,0,45.8659,0,405.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.438,243.052,275.138,10.8086,0,0,162.053,1.07568,0,37.1622,45.7828,62.3965,0,85.4051,0,169.955,0,182.797,0,0,128.314,189.553,0,0,0,37.3812,215.983,0,334.059,112.445,59.8644,22.7566,0,405.425,405.425,300.851,0,0,0,45.2258,412.069,336.893,0,50.3281,207.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.781,208.203,0,214.835,0,0,0,0,117.859,0,258.781,361.374,106.558,527370,437861,393.222
"1278_W3",76.6374,0,0,0,8.38725,12.352,0,0,3.72748,53.4976,59.2751,83.2791,0,0,0,12.8457,37.1541,0.857583,0,0,0,108.657,105.779,0,0,53.5521,24.2996,0,98.0175,0,0.790963,2.63101,0,0,0,0,0,0,0,0,0,0,0,0,1.59408,6.39823,0,30.3484,0,19.0765,0,0,35.6908,1.15842,0,0,0,0,11.2869,0,73.9785,103.341,0,83.8586,15.2424,0,0,0,1.16003,0,0,0,0,0,0,18.4878,122.384,18.3766,30.7108,0,0,0,0,0,0,0,0,0,4.79147,0,1.7592,0,5.45286,0,0,0,0,101.352,102.927,0,106.534,7.50642,0,1.97932,1.82812,0,44.5803,0,0,0,10.1218,68.8661,8.40192,111.571,0,0,0,0,3.31812,0,69.8794,5.45286,9.86709,0,3.82301,0,0.855281,0.687554,1.87341,18.2693,0,0,0,0,0,0,0,0.900282,0.900282,34.8634,0,0,0,0,0,72.7595,0,0,0,127.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02717,16.8243,28.3316,19.103,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30727,0,0,3.25508,13.3506,0,0,0,0,15.8167,0,22.4024,2.33681,0,0,0,127.711,127.711,105.201,0,0,0,0,74.6017,98.8701,0,0,18.4878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32082,5.5188,0,1.72767,1.88563,0,0,0,0,0,15.4201,135.945,24.4294,129546,864292,163.065
"1278_W9",3.69748,0,0,0,0,0,0,0,1.35045,83.4001,94.3853,57.8536,0,0,0,66.963,3.89398,0.810311,0,0,2.01534,47.1336,40.986,0,0,48.9988,1.77231,0,83.1015,0,1.2844,1.53428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7109,0,120.573,0,0,0,0.6993,0,0,0.680428,0.680428,0.842156,0,34.4692,53.4666,0,1.34627,75.6237,0,0,0,0,0,0,0,0,0,0.867072,0.899738,61.4493,0.831741,38.442,0,0,0,0,0,0,0,0,0,0,0,1.11572,0,5.31792,0,0,6.02557,0,2.24368,3.76653,0,75.0759,3.82523,0,1.435,1.06347,0.615661,53.8831,1.43679,0,0,8.26671,47.5643,4.76887,52.0278,0,0,0,0,1.95041,0,56.5421,22.5789,56.6341,0,3.64344,0,1.33279,1.28064,0,7.99863,0,0,0,0,0,0,0,0.904301,0.904301,0,0,1.2848,0,0,0,37.2398,3.24215,0,0,98.2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1317,158.441,45.1929,0,0,0,2.47728,0,1.25968,0,0,0,0,0,0,3.4757,0,0,0,0,0,0,0,0,0,0,0,0,2.46674,1.46147,0,1.76488,0,98.2876,98.2876,40.986,0,0,0,0,85.3033,1.63504,0,0,0.899738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46979,0,0,2.69577,0,0,0,0,0,0,6.38909,132.947,33.9108,179192,816973,164.062
"1279_W3",90.6973,0,0,0,15.2655,23.2539,0,0,9.59085,23.7942,29.9825,67.8849,2.25886,0,0,36.7281,15.5912,0,0,0,0,119.065,115.593,0,2.87755,39.9567,9.95706,0,113.472,0,0,0,0,0,0,0,0,0,0,0,1.00034,0,0,0,0,0,0,11.0904,2.38944,18.5169,0,0,20.272,0,0,0,0,0,4.0629,0,61.1858,107.67,0,80.1712,42.283,0,0,0,0,0,0,0,0,0,0,15.7172,122.394,6.15507,27.9657,0,0,0,0,0,0,0,0,0,0,0,0.749274,0,0,0,0,0,0,110.619,110.891,1.23443,107.041,0,0,1.54184,0,0,21.0588,2.70083,0,0,0,72.6413,11.0693,109.851,0.827249,0,0,0,0,0,75.5012,5.75984,29.6838,0,2.95317,0,0,0,5.86227,6.87491,0,0,0,0,0,0,0,0,0,19.9618,0,0,0,0,2.23969,79.7822,0,0,0,123.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6573,27.0416,0,0,0,1.85003,0,0,0,0,0,0,0,0,2.44346,0,6.22069,0,0,2.49617,10.7932,0,0,0,0,14.9193,0,11.7463,0,0,1.40308,0,123.698,123.698,115.593,0,0,0,2.36396,63.6942,100.331,0,0,15.7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63946,3.36805,0,1.13593,0,0,0,0,0,0,9.46878,130.327,21.2159,124534,869822,142.106
"1279_W9",272.514,0,0,0,133.297,185.404,0,0,173.738,190.406,206.301,264.024,139.497,0,52.6454,293.86,133.003,0,0,0,100.713,214.658,276.533,70.5577,44.405,249.228,0,0,393.641,0,0,51.0207,7.58019,0,15.4493,7.71365,0,8.18408,0,9.52759,128.063,5.11403,8.18408,48.6751,0,16.5244,0,126.776,77.8943,183.055,0,30.5062,151.705,0,5.10119,0,0,2.74458,8.27811,0,184.134,211.471,0,136.521,303.551,0,0,0,0,0,0,0,0,0,0,119.368,314.766,108.618,38.4679,0,0,0,0,0,0,0,4.56233,0,0,0,0,0,41.8189,0,15.0284,6.99063,0,268.614,269.77,104.327,350.96,22.1669,0,31.9691,0,0,133.97,80.88,0,0,64.6104,276.389,93.3991,324.602,0,88.5452,0,4.14804,0,174.018,244.039,41.8189,289.128,0,55.3122,24.2456,0,0,159.455,62.2365,0,0,0,0,0,32.9317,0,0,0,150.503,0,0,0,0,92.9138,233.4,0,18.765,0,344.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.717,279.755,214.632,11.3303,0,0,120.322,0,0,0,42.3663,20.9913,0,49.8937,0,99.6626,1.84304,151.95,0,0,47.3395,183.833,0,0,0,34.5289,136.94,0,205.287,46.2236,0,11.8159,0,344.627,344.627,195.93,0,0,0,16.9983,359.905,260.542,4.84504,24.6672,119.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.1499,106.329,0,155.198,0,0,0,0,77.3029,0,198.277,300.735,20.996,425900,549624,325.871
"1280_W3",110.033,0,0,0,12.4291,19.9959,0,0,6.05901,54.9033,55.7476,96.3108,2.52183,0,2.89309,14.1858,40.8281,0.74917,0,0,0,152.531,152.625,0,0,63.8337,19.7157,0,164.954,0,0,3.35859,0,0,0,0,0,0,0,0,0,0,0,4.31278,0,8.23688,0,33.3941,0,31.9521,0,0,25.5463,0,0,0,2.31971,2.31971,7.66933,0,124.032,150.545,0,136.748,16.8228,0,0,0,0,0,0,0,0,0,0,17.6602,172.044,13.2536,34.9024,0,0,0,0,0,0,0,0,0,1.62664,0,0.855979,0,1.98528,0,0,0,0,147.626,149.178,3.12495,139.719,3.11289,0,0.931433,1.23116,0,55.3897,2.45226,0,0,5.34295,89.7516,9.78272,161.892,0.943482,0,0,0,0,0,94.5068,11.9935,10.8283,0,1.74638,0,1.03756,0,4.65182,15.8696,0,0,0,0,0,0,0,0,0,25.1859,0,0,0,0,0,103.815,0,0,0,192.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6086,23.0516,31.7761,10.7615,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11325,0,0,1.45121,13.6674,0,0,0,0,18.2701,0,26.0784,2.98768,0,0,0,192.789,192.789,148.582,0,0,0,3.5471,95.5246,144.046,0,0,17.6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34806,0,0,0,1.29769,0,0,0,0,0,15.3463,193.235,26.9687,157470,834288,211.974
"1280_W9",332.101,0,0,0,156.137,287.921,0,0,250.296,131.127,118.505,356.81,208.905,0,92.6819,315.531,146.868,1.05407,1.70202,0,118.541,334.584,344.177,129.863,80.6777,344.172,46.5498,0,432.505,0,0.885237,95.1367,0,0,2.75834,1.23848,1.57853,15.4867,0,44.8287,55.6595,10.0336,15.4867,82.7662,0,25.1023,0,115.459,87.7542,47.9335,0,61.014,206.521,0,14.8268,0,0.804202,9.69664,10.1444,0,352.985,334.584,1.06986,182.164,327.663,0,0,1.13623,0.668066,0,1.89701,0,0,1.86617,0,219.075,397.904,78.9289,88.1956,0,0,0,0,0,0,0,23.3679,0,0,0,0.479793,0,73.5369,31.8017,42.9461,37.8124,0,303.052,322.579,110.93,391.383,79.2685,0,36.5847,1.87622,0.815362,219.094,120.743,0,1.03602,43.7523,280.954,223.308,348.124,18.808,108.346,0,6.64008,0,264.363,297.721,73.5369,298.901,0,59.2003,65.5075,1.15456,1.204,170.592,52.3522,0,0,4.61794,2.13086,0,34.8126,0,0.701358,0.701358,204.958,0,0,0,0,108.777,289.016,0,56.843,0,388.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.946,230.722,244.395,17.4057,0,0,157.852,0,0,8.77979,98.8739,42.7276,0.703722,74.174,1.89551,132.985,59.3774,27.0438,0,0,48.557,130.03,0,0,0,79.1909,169.2,0,338.159,85.9702,42.4471,0,0,388.236,388.236,336.748,0,0,0,35.8943,388.321,359.979,120.281,50.8512,219.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.322,173.046,0,201.363,1.70214,3.7717,0,0,121.68,0,228.562,352.194,61.1297,516667,451533,368.568
"1281_W3",102.843,0,0,0,5.89588,17.7172,0,0,2.79965,36.1679,39.0695,87.0643,0,0,2.81799,2.24349,22.7702,0,0,0,0,124.691,123.123,0,0,48.0175,21.7083,0,108.143,0,2.17923,4.40399,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46498,0,22.7336,0,9.79615,0,0,32.3068,1.16275,0,0,1.01419,1.01419,8.64968,0,52.8985,109.48,0,70.2588,2.68811,0,0,0,0,0,0,0,0,0,0,19.2926,144.889,12.5239,27.9821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.282,115.09,0,122.348,3.74489,0,1.33747,1.27772,0,22.5303,1.7034,0,1.35117,0,78.162,4.08137,123.928,0,0,0,0,2.65393,0,71.8508,2.05882,1.6908,0,2.59889,0,1.2776,2.83004,0,12.7831,0,0,0,0,0,0,0,0,0,31.4935,0,0,0,0,0,63.4452,0,0,0,139.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26421,6.36333,22.5202,2.9912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20862,0,0,0,0,0,11.2082,0,16.9199,3.98262,0,0,0,139.986,139.986,123.123,0,0,0,0,95.1124,97.2231,0,0,19.2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74824,3.04299,0,2.70818,1.43201,0,0,0,0,0,7.70782,137.135,20.9425,116223,877813,155.92
"1281_W9",0,0,0,0,0,0,0,0,0,91.7496,97.9732,50.9255,0,0,0,37.9945,0,0,0,0,0,47.0317,42.8678,0,0,22.5913,0,0,51.0646,0,0,1.50084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5161,0,107.986,0,0,0,0.591443,0,0,0,0,0,0,31.5648,44.3551,0,0,43.91,0,0,0,0,0,0,0,0,0,0,0,56.1054,0,35.0431,0,0,0,0,0,0,0,0,0,0,0,1.25619,0,7.85895,0,0,0,0,11.9175,16.5026,0,64.52,4.796,0,0,0,0,77.51,0.487518,0,0.903954,8.81576,39.1014,0,50.3838,0,0,0,0,0,0,41.262,56.3743,30.8426,0,3.49186,0,0,0,1.0574,18.9159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2129,0,0,0,92.9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0655,116.581,34.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70964,0,0,0,0,0,0,1.63654,1.49064,0,0,0,92.9323,92.9323,42.8678,0,0,0,0,65.2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7243,0,0,1.0327,0,0,0,0,0,0,6.84352,102.662,32.7325,185332,811392,140.593
