"1282_W3",89.1791,0,0,0,14.9163,26.2431,0,0,4.08159,86.1722,88.8052,103.392,1.01695,0,3.58354,29.8297,18.4027,0,0,0,0,116.104,108.091,0,2.14654,76.8715,15.8711,0,145.017,0,1.7791,4.11008,0,0,0,0,0,0,0,0,1.40148,0,0,7.24995,1.21226,6.14106,0,53.6286,1.69728,131.829,0,0,24.7137,0,0,0,2.53497,2.53497,3.61595,0,13.144,105.398,0,24.917,35.6066,0,0,0,0,0,0,0,0,0,0,15.476,162.053,5.75773,42.8391,0,0,0,0,0,0,0,0,0,3.17227,0,1.25648,0,6.0838,0,0,0,0,78.3426,87.9008,3.19393,162.528,6.82838,0,2.28067,1.72467,0,67.4195,2.74009,0,2.05831,22.4871,95.9316,9.40774,124.386,0,0,0,0,1.55453,0,76.4376,22.7241,23.9007,0,4.34585,0,0.838203,2.18337,6.65448,8.07863,0,0,0,0,0,0,0,0,0,21.7304,0,0,0,0,1.42918,82.318,0,0,0,165.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4434,101.158,42.8068,20.2935,0,0,0,0,0,0,0,0,0,0,0,2.52123,0,3.82929,0,0,3.66913,37.8022,0,0,0,0,22.771,0,27.1034,3.66916,0,2.17453,0,165.968,165.968,108.091,0,0,0,3.70703,151.148,66.3699,0,0,15.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04377,12.8275,0,1.24307,2.71851,0,0,0,1.34226,0,22.3013,115.655,33.8661,179538,813659,191.225
"1282_W9",562.551,0,0,0,67.1006,410.047,2.1003,0,342.489,229.618,339.17,457.983,326.082,0,108.99,502.649,350.729,0,9.24966,0,266.689,451.471,607.341,64.8278,113.628,468.21,2.00855,0,558.24,0,1.34036,104.412,1.68822,0,119.019,100.289,0,13.3499,1.39094,1.06736,4.90692,1.4288,13.3499,18.0507,86.4274,1.2933,0,104.239,72.64,137.053,0,0,302.795,0.810926,4.57793,0.518136,2.40906,11.5951,33.2973,2.9133,329.672,448.919,2.01184,368.129,513.286,0,0.814999,0,0,0,4.00443,0,0,3.509,1.683,198.645,532.474,300.475,106.346,0,0,0,0,0,0,0,3.84946,0,0,0,0,1.55241,17.6454,0,8.24679,4.4544,0,570.591,564.983,263.295,629.894,60.8898,1.05564,166.515,0,0,396.286,220.637,2.19657,0,185.724,525.699,151.78,596.08,0.600066,249.863,0,2.32908,0,350.776,468.317,22.1899,473.981,0,267.813,32.5366,7.71018,1.0085,155.669,286.361,2.64496,0,2.61886,4.006,0.944091,109.517,0,0,0,302.904,11.1434,0,0,0,197.048,324.382,0,25.7785,0,623.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.945,124.938,372.171,0.863679,0,0,227.238,0,1.07287,0,26.4242,72.8435,0,23.7713,0,317.082,0,396.613,0,0,232.267,190.998,0,0,0,21.1678,339.18,0,342.632,94.9893,0,0,0,623.201,623.201,422.056,0,0,0,75.8039,620.193,526.364,0,0,198.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.046,315.287,8.61147,241.916,0.956204,2.12361,0,0,188.199,0,358.449,535.865,67.9699,649598,303143,589.636
"1283_W3",102.846,0,0,0,14.4278,21.5277,0,0,7.45568,51.7876,56.2303,102.16,2.25011,0,3.94264,17.1809,33.1805,0,0,0,0,131.539,128.209,0.970213,3.36798,69.85,18.2951,0,140.348,0,0.796649,4.46485,0,0,0,0,0,0,0,0,2.17542,0,0,5.23877,0,6.65957,0,30.2889,3.38085,29.5431,0,0,27.9567,0,0,0,0,0,8.11382,0,72.4436,123.692,0,87.0367,20.3067,0,0,3.74386,0,0,0,0,0,0,0,25.9544,145.106,12.1365,31.0902,0,0,0,0,0,0,0,0,0,0,0,0.602329,0,2.0138,0,0,0,0,116.725,118.636,4.09491,132.328,2.77958,0,2.78771,1.11249,1.06233,36.9405,2.174,0,1.5017,10.7235,90.0919,12.0449,138.216,0,0,0,0,0,0,92.1761,9.98162,13.246,0,5.41278,0,0.853511,1.00158,5.25193,14.7167,0,0,0,0,0,0,0,0,0,27.3603,0,0,0,0,2.16628,91.2967,0,0,0,158.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7336,26.1061,32.1801,15.5509,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50589,0,0,4.63555,22.6631,0,0,0,0,19.6367,0,28.4879,3.98571,0,1.7358,0,158.283,158.283,128.209,0,0,0,4.44581,96.1985,115.768,0,0,25.9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88412,9.04564,0,6.89004,1.95079,0,0,0,0,0,14.6283,154.425,23.7994,146626,846163,177.764
"1283_W9",252.615,7.39538,3.98457,0.669463,177.912,267.758,31.6186,11.7292,206.236,113.511,107.618,231.833,238.182,10.3991,114.878,260.581,172.082,0,14.5957,0,136.036,258.497,271.944,167.757,80.5853,228.896,57.9177,2.08081,361.757,8.17752,18.8541,115.029,12.989,14.6414,54.7827,33.3311,34.4414,25.5724,15.1608,48.9435,78.7903,19.4126,25.5724,140.15,34.4601,49.2675,60.356,138.847,107.979,103.484,2.12048,118.561,259.621,36.1788,4.7045,10.2949,17.1489,28.3332,50.5312,39.5838,257.38,299.347,18.4555,89.0327,270.49,5.78156,10.4289,6.02865,7.85868,5.38717,31.9932,0,2.42627,30.4364,11.8036,252.485,320.985,117.789,113.952,11.7292,36.2062,7.6061,3.77554,3.52992,0,0,23.7468,0,0,0.934518,4.28025,29.3499,69.7463,8.56992,74.3885,48.3842,0,269.536,271.21,135.402,330.236,89.4934,18.4072,55.3348,5.58335,0,211.19,178.647,0,53.73,108.152,286.203,163.701,318.323,38.812,99.4461,0,60.3177,0.866901,230.584,275.177,69.7463,247.684,38.5524,87.4968,32.499,48.889,10.4203,159.249,69.3605,13.2374,30.4997,83.4862,34.1454,9.89256,36.8467,0,0,0,257.181,74.6796,18.1842,11.0269,12.9198,122.116,226.624,29.4583,22.468,2.69895,271.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.207,227.489,224.733,35.0209,4.82737,7.60623,224.064,9.18742,12.3302,4.19864,35.2281,52.3338,6.84368,106.365,0,163.35,0,17.971,8.92906,11.3049,74.9921,110.679,4.60048,0,1.80135,29.837,183.847,2.33079,291.518,105.553,0,25.9662,0.747182,271.331,271.331,258.01,18.6628,2.72543,2.87738,81.6402,305.468,308.369,0,99.2252,252.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09581,184.412,146.273,76.1292,215.085,50.9178,50.6807,9.44748,7.87622,170.934,7.18786,208.551,287.748,79.3384,500544,466857,305.578
"1284_W3",92.1546,0,0,0,16.1481,22.8438,0,0,11.8644,32.4867,52.0377,80.3269,6.18329,0,0,47.1,14.2656,0,0,0,0,126.272,125.768,2.58549,4.49231,41.8236,7.09302,0,120.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14473,0,7.50984,0,12.01,3.91723,49.7966,0,0,18.1909,0,0,0,0,0,0,0,27.1325,91.5724,0,41.459,55.7468,0,0,0,0,0,0,0,0,0,0,20.0197,140.462,3.25343,30.7146,0,0,0,0,0,0,0,0,0,4.41299,0,1.16211,0,0,0,0,0,0,87.6577,99.4513,2.67306,130.417,0,0,1.14147,0,0,19.0119,0,0,0,14.5509,84.7465,25.3405,115.812,0,0,0,0,0,0,60.8546,23.4455,39.3936,0,2.13379,0,0,0,13.4128,9.19456,0,0,0,0,0,0,0,0,0,17.5189,0,0,0,0,3.29331,51.2543,0,0,0,139.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8127,32.3742,37.5235,9.58057,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3853,0,0,1.7745,31.3856,0,0,0,0,21.3755,0,14.0222,0,0,0,0,139.955,139.955,123.525,0,0,0,3.01221,107.251,79.3135,0,0,20.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03655,8.02256,0,6.26362,0,0,0,0,0,0,26.3277,125.352,22.4097,141349,852804,173.742
"1284_W9",438.808,0,0,0,141.021,247.621,0,0,182.903,250.616,291.248,372.752,201.76,0,36.5704,420.813,207.367,0,12.5914,0,141.635,332.024,433.582,92.4582,73.787,368.981,0,0,462.179,0,0,34.4869,8.20048,0,21.7527,11.2146,21.127,9.22631,0,20.6692,90.9712,6.50849,9.22631,77.6586,0,32.8445,0,164.831,81.1695,119.352,0,56.0416,235.748,0,6.41223,0,0,8.15905,10.9138,0,237.306,331.261,0,289.117,429.741,0,0,0,0,0,0,2.32632,0,0,0,203.246,409.495,217.1,106.438,0,0,0,0,0,0,0,11.2362,4.38283,0,0,0,0,56.2154,0,30.9679,0,0,422.924,401.427,162.809,489.692,48.707,0,32.7795,0,0,191.797,144.627,0,0,68.8148,408.19,158.509,490.099,1.87473,128.763,41.3685,6.4173,0,224.451,393.475,56.2154,411.489,0,54.256,51.8537,10.0518,0,199.881,214.167,3.68278,0,6.08815,0,0,30.673,0,0,0,235.584,0,1.47439,0,0,115.452,243.165,0,47.3696,0,481.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.34,238.958,299.404,23.072,0,0,173.513,0,0,0,35.6475,47.8596,0,69.5869,0,186.289,0,247.271,0,0,44.6979,229.003,0,0.585884,0,29.3365,217.048,0,315.288,30.6242,0,15.0647,0,481.764,481.764,302.773,0,0,0,35.4562,495.068,397.109,0,45.4284,203.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.087,161.754,16.3079,223.82,2.24326,4.9103,0,0,131.847,0,254.608,414.999,68.3046,505915,458773,449.43
"1285_W3",87.8792,0,0,0,3.61807,5.81486,0,0,2.35101,52.3643,51.6591,77.3108,1.80987,0,0,12.3898,15.9644,0,0,0,0,116.096,110.511,0,0,56.5841,12.7068,0,123.388,0,1.37167,4.73,0,0,0,0,0,0,0,0,1.14572,0,0,8.12565,0,0,0,39.022,0,57.3124,0,0,13.0928,1.55176,0,0,0,0,3.17601,0,65.7645,101.061,0,83.3391,14.6743,0,0,0,0,0,0,0,0,0,0,10.7325,129.425,5.41853,21.7589,0,0,0,0,0,0,0,0,0,0,0,1.04304,0,1.35639,0,0,0,0,100.204,103.56,0,118.452,0,0,0,1.57967,0.93965,29.5615,0,0,2.6997,5.67413,71.5944,7.26687,115.016,0,0,0,0,3.72816,0,73.8112,5.46467,9.49185,0,0,0,1.73429,1.36455,2.46211,11.0771,0,0,0,0,0,0,0,0,0,12.9861,0,0,0,0,0,81.7972,0,0,0,150.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53251,38.2809,26.8004,0,0,0,3.20035,0,0,0,0,0,0,0,0,4.5543,0,3.45248,0,0,0,16.1766,0,0,0,0,0,0,16.8956,4.29182,0,0,0,150.942,150.942,110.511,0,0,0,0,85.3911,96.4015,0,0,10.7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5805,4.21673,0,1.67399,0,0,0,0,0,0,13.3131,137.822,16.7433,131825,862193,159.457
"1285_W9",197.951,0,0,0,122.805,241.489,0,0,129.732,161.846,183.312,241.742,149.385,0,33.4691,243.85,179.059,1.35892,6.21717,0,170.297,233.019,221.306,154.814,78.7012,221.66,31.7497,0,232.687,0,3.51315,24.4697,6.09321,0,32.8387,20.5277,21.4847,16.2832,0,28.1696,27.8049,0,16.2832,54.8909,46.9796,29.4198,0,125.993,70.8347,88.2082,0,30.1379,182.044,1.62687,38.0792,0,1.95808,7.05604,37.4036,0,141.8,231.028,1.54701,77.6041,252.391,0,0,9.31087,0.748901,0,3.0509,0,1.7938,2.69322,1.211,155.88,254.839,104.965,164.761,0,0,4.95448,0,0,0,0,61.4881,0,0,0,4.86719,0,61.6023,9.1269,36.5194,3.61003,0,225.473,216.62,102.973,281.157,125.535,0,40.4589,2.15695,0,258.211,78.7043,0,2.04201,61.8604,228.991,145.094,233.681,4.68641,147.487,0,28.2851,0,144.229,217.973,91.8581,234.85,0,82.8863,12.5912,4.31986,4.99121,140.714,125.52,0,25.4255,5.25488,3.06928,0,21.2454,0,1.18255,1.18255,177.778,0,0,2.78791,0,66.9324,165.502,0,111.256,11.2343,219.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.043,143.965,197.373,21.3879,1.70504,0,135.928,26.9387,0,1.45104,68.5019,70.63,2.96536,46.5719,2.45302,106.315,0,96.818,0,0,59.2332,151.414,0,0,0,61.8964,95.2149,0,225.182,21.6936,0,52.2977,0,219.805,219.805,221.306,0,0,0,70.8738,266.131,238.899,0,23.864,155.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69374,69.148,143.169,10.0178,171.468,1.96677,4.21277,2.25279,3.31465,92.4806,0,175.803,241.603,160.069,390291,585325,271.943
